epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
320,322,322,false,trade_planning,65535,322,322,4602,2400,120,261,6892,0,5633,0,139,0,16,97796,7982127,1474016,21436677,906075,21436677,295941465,8617217,0,0,0,0,0,0,0,0,0,0,0,0,1532508,-1532508,8,1638621093,740331349,288329906,1005658,234088882,287324248,248927792,118072,206497,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10754,0,0,107,0,0,initial_topology_capture,0,0,0,3081524,1,22661,11361,4635,2234,1942,292,47,2388,0,0,272,0,0,129,57,16,0,6119489536,590022807,0,0,0,13500,8,3,95,84,53,8,0,182,2,535,0,1786523,317407,142476,174931,143601946,321,195,8931,20010,3208,175,6,0,5541,0,1,0,468177386,172,0,0,0,33269,0,3,2,0,1,0,2541,68,107,0,95,0
321,323,323,false,trade_planning,65535,323,323,4602,2400,120,261,6892,0,5639,0,145,0,9,95466,8321821,2367793,21436323,1360560,21436323,293360646,11345192,0,0,0,0,0,0,0,0,0,0,0,0,1542765,-1542765,12,993193096,779812640,282919020,903566,141884872,282015454,196819631,121637,325333,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10754,0,1218,107,0,0,initial_topology_capture,1218,2564,0,3081524,1,22661,11361,4635,2234,1942,292,47,2388,0,0,272,0,0,101,0,28,0,6123683840,0,0,0,0,22500,8,4,105,95,65,8,0,192,2,556,1,2124051,427731,139283,288448,152737971,322,0,8942,20057,3223,174,6,0,5538,0,1,0,283729343,0,0,2327,0,30942,0,6,6,0,2,0,0,71,60,0,0,0
322,324,324,false,trade_planning,65535,324,324,4612,2400,120,261,6892,0,5674,0,174,14,7,162904,7706313,1947146,21685598,1215462,21685598,281280790,10740664,0,0,0,0,0,0,0,0,0,0,0,0,1519371,-1519371,9,988624070,585645783,271307107,766981,141232160,270540126,285738248,188304,156770,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10796,0,0,108,0,0,initial_topology_capture,0,0,0,3117903,1,22973,11520,4689,2242,1950,292,48,2443,0,0,281,0,0,133,54,22,0,6123683840,187440669,0,0,0,37500,13,6,92,84,60,13,0,198,1,553,0,3523339,340900,238033,102867,168498418,323,323,8915,20090,3207,172,6,0,5529,0,1,0,282458885,0,0,1218,0,29724,0,4,4,0,5,0,1666,52,92,0,96,0
323,325,325,false,trade_planning,65535,325,325,4622,2400,120,261,6892,0,5250,0,165,19,17,180479,7284750,1916797,20189520,1367227,20189520,298421936,10181666,0,0,0,0,0,0,0,0,0,0,0,0,1462682,-1462682,8,896687317,10162751321,289900347,1660077,128098341,288240270,411447014,215574,206304,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10796,0,1170,108,0,0,initial_topology_capture,1170,2688,0,3117903,1,22973,11520,4689,2242,1950,292,48,2443,0,0,281,0,0,109,0,24,0,6119489536,0,0,0,0,13500,7,2,87,85,64,7,0,202,2,540,1,1677357,373294,225805,147489,207644329,324,0,8934,20131,3229,174,6,0,5524,0,1,0,256181223,29846,0,2059,0,27665,0,5,5,1,4,0,0,42,47,0,0,0
324,326,326,false,trade_planning,65535,326,326,4637,2400,120,261,6892,0,5307,0,194,27,10,113504,7177146,1253080,20323877,566443,20323877,287892541,5622259,0,0,0,0,0,0,0,0,0,0,0,0,1345290,-1345290,14,2333824294,516044274,282918379,648097,333403628,282270282,273561283,150179,180290,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10796,10796,0,39,108,0,0,initial_topology_capture,39,78,0,3117903,1,22973,11520,4689,2242,1950,292,48,2443,0,0,281,0,0,87,0,22,0,6123683840,0,0,0,0,12000,7,0,75,68,56,7,0,229,6,616,2,0,325737,184346,141391,122289597,325,0,8923,20160,3232,167,5,0,5518,0,1,0,663999248,185,0,2368,0,25297,0,7,4,3,3,0,0,67,85,0,0,0
325,327,327,false,trade_planning,65535,327,327,4661,2400,120,261,6893,0,5626,0,162,26,10,94540,7082604,1440177,21398681,557341,21398681,285338415,7082447,0,0,0,0,0,0,0,0,0,0,0,0,1469279,-1469279,11,1765170220,612131581,279176585,920617,252167324,278255968,247026533,120553,242693,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10796,10796,32,39,108,0,0,initial_topology_capture,39,78,0,3148481,1,23224,11636,4737,2273,1979,294,48,2470,0,0,281,0,0,125,48,10,0,6119489536,225266477,0,0,0,6000,11,5,96,91,67,11,0,226,2,615,1,3565634,356581,139782,216799,122652932,326,203,8881,20201,3198,166,5,0,5511,0,1,0,504311439,0,0,0,0,25297,0,6,5,2,2,0,0,63,119,0,68,0
326,328,328,false,trade_planning,65535,328,328,4658,2400,120,261,6892,0,5625,0,147,3,13,120818,9030416,1726031,21424945,1498403,21424945,305221390,11771004,0,0,0,0,0,0,0,0,0,0,0,0,1546998,-1546998,12,1021528205,676133551,294219977,769591,145932753,293450386,200088263,154008,313841,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10834,0,0,109,0,0,initial_topology_capture,0,0,0,3153633,1,23269,11664,4737,2275,1979,296,48,2479,0,0,290,0,0,106,0,19,0,6115295232,0,0,0,0,6000,5,3,104,97,62,5,0,222,1,599,1,2048660,465896,177320,288576,148075442,327,0,8884,20236,3204,167,5,0,5507,0,1,0,291858645,66324,44930,10190,0,62284,0,7,6,3,4,3,3335,57,63,0,19,0
327,329,329,false,trade_planning,65535,329,329,4647,2400,120,261,6892,0,5677,0,156,0,14,149219,6850469,1601497,21661084,1049923,21661084,270703468,10740915,0,0,0,0,0,0,0,0,0,0,0,0,1475342,-1475342,11,1004891493,651361022,260813660,851107,143556071,259962553,275910574,175811,79559,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10834,0,1187,109,0,0,initial_topology_capture,1187,2525,0,3153633,1,23269,11664,4737,2275,1979,296,48,2479,0,0,290,0,0,87,0,19,0,6115295232,0,0,0,0,21000,9,5,97,87,75,9,0,205,3,580,0,2856313,269517,228223,41294,153968235,328,0,8891,20274,3217,164,5,0,5504,0,1,0,287033571,13900,0,1218,0,61066,0,7,7,1,4,0,0,49,51,0,0,0
328,330,330,false,trade_planning,65535,330,330,4635,2400,120,261,6891,0,5269,0,140,0,7,95505,6991516,1348125,20149295,1039705,20149295,291592315,9094428,0,0,0,0,0,0,0,0,0,0,0,0,1460889,-1460889,9,908752588,10332378519,283830976,1333089,129821944,282497887,426202446,144545,172998,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10834,10834,0,40,109,0,0,initial_topology_capture,40,74,0,3153633,1,23269,11664,4737,2275,1979,296,48,2479,0,0,290,0,0,79,0,8,0,6132072448,0,0,0,0,12000,9,3,90,78,59,9,0,208,1,537,0,2055630,278502,144746,133756,206946472,329,0,8912,20329,3243,164,5,0,5499,0,1,0,259637938,6405,5737,3063,0,64027,0,5,5,2,3,1,0,47,50,0,0,0
329,331,331,false,trade_planning,65535,331,331,4644,2400,120,261,6891,0,5321,0,200,28,8,188635,6675407,1375645,20367026,332068,20367026,266681846,4667216,0,0,0,0,0,0,0,0,0,0,0,0,1384705,-1384705,13,2347701493,1393020704,262760458,745828,335386070,262014630,279781211,184866,400506,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10834,10834,32,40,109,0,0,initial_topology_capture,40,74,0,3185826,1,23521,11781,4800,2310,2013,297,48,2500,0,0,290,0,0,127,63,15,0,6136266752,521971795,0,0,0,6000,3,0,73,64,63,3,0,169,11,515,0,0,466952,276041,190911,123971791,330,202,8892,20374,3227,166,5,0,5494,0,0,0,669264086,3527,3309,1574,0,65928,0,8,6,3,1,0,0,66,105,0,54,0
330,332,332,false,trade_planning,65535,332,332,4611,2400,120,261,6891,0,5644,0,127,0,16,85382,8226436,1408743,21447382,734131,21447382,299100480,9051190,0,0,0,0,0,0,0,0,0,0,0,0,1475272,-1475272,13,1825912087,680695542,290784133,734843,260844732,290049290,239303020,126955,430638,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10756,0,0,110,0,0,initial_topology_capture,0,0,0,3192780,1,23557,11804,4802,2311,2013,298,48,2504,0,0,290,0,0,110,2,19,0,6136266752,26144668,0,0,0,18000,7,2,94,81,60,7,0,177,3,524,0,1182672,524421,123133,401288,121065931,331,6,8902,20422,3241,166,5,0,5490,0,0,0,521595507,0,0,0,0,65928,0,6,5,3,3,0,3418,74,58,0,21,0
331,333,333,false,trade_planning,65535,333,333,4605,2400,120,261,6892,0,5625,0,135,0,14,93913,7540539,1591915,21421873,982180,21421873,299164379,9216397,0,0,0,0,0,0,0,0,0,0,0,0,1457685,-1457685,7,1121447339,987583584,290950199,1002217,160206920,289947982,210503169,193106,247459,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10756,0,1162,110,0,0,initial_topology_capture,1162,2708,0,3192780,1,23557,11804,4802,2311,2013,298,48,2504,0,0,290,0,0,92,0,18,0,6140461056,0,0,0,0,16500,9,3,91,84,74,9,0,196,1,555,1,2098700,419170,144253,274917,152033412,332,0,8898,20463,3245,165,5,0,5483,0,0,0,320372216,0,0,7928,0,58000,0,3,2,4,2,0,0,61,77,0,0,0
332,334,334,false,trade_planning,65535,334,334,4600,2400,120,261,6892,0,5674,0,146,0,13,218094,7226982,1259417,21600684,894068,21600684,288531521,8753413,0,0,0,0,0,0,0,0,0,0,0,0,1463340,-1463340,13,1019696193,577209737,280631116,853008,145671038,279778108,334048212,179667,190134,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10756,10756,0,39,110,0,0,initial_topology_capture,39,78,0,3192780,1,23557,11804,4802,2311,2013,298,48,2504,0,0,290,0,0,79,0,13,0,6132072448,0,0,0,0,24000,5,3,88,79,67,5,0,198,2,557,3,1759438,369861,273532,96329,202810551,333,0,8884,20484,3236,167,5,0,5476,0,0,0,291339597,96,0,1217,348,56783,0,6,5,3,3,0,0,57,56,0,0,0
333,335,335,false,trade_planning,65535,335,335,4596,2400,120,261,6891,0,5264,0,134,0,10,94514,7361695,2733988,20209865,1168787,20209865,303714741,11470184,0,0,0,0,0,0,0,0,0,0,0,0,1501054,-1501054,6,887205979,9510624255,294723193,2478636,126743843,292244557,428423531,120773,80728,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10761,0,0,111,0,0,initial_topology_capture,0,0,0,3225554,1,23857,11948,4854,2336,2038,298,48,2561,0,0,293,0,0,114,52,17,0,6123683840,708671481,0,0,0,12000,4,0,86,76,66,4,0,200,4,534,2,0,182479,141296,41183,229928037,334,334,8864,20515,3223,167,5,0,5469,0,0,0,257674676,207,0,3062,0,53721,0,4,4,1,3,6,2490,51,71,0,89,0
334,336,336,false,trade_planning,65535,336,336,4568,2400,120,261,6891,0,5341,0,174,0,6,142383,6809881,953330,20400539,488505,20400539,242231087,4517709,0,0,0,0,0,0,0,0,0,0,0,0,1401666,-1401666,11,2361675300,1052349551,238580861,867483,337382333,237713378,310747890,214840,246491,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10761,0,1234,111,0,0,initial_topology_capture,1234,2479,0,3225554,1,23857,11948,4854,2336,2038,298,48,2561,0,0,293,0,0,102,0,12,0,6127878144,0,0,0,0,0,5,1,76,67,63,5,0,228,10,616,0,801600,413644,233283,180361,136541507,335,0,8881,20567,3238,175,5,0,5463,0,0,0,677966096,500,460,2985,0,51220,0,5,2,4,2,0,0,63,68,0,0,0
335,337,337,false,trade_planning,65535,337,337,4567,2400,120,261,6891,0,5636,0,126,0,7,90747,7983744,1737422,21457642,914634,21457642,312613557,9200792,0,0,0,0,0,0,0,0,0,0,0,0,1457912,-1457912,12,1824884405,984877114,304443326,1030561,260697922,303412765,281889767,142895,527398,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10761,0,2409,111,0,0,initial_topology_capture,2409,5179,0,3225554,1,23857,11948,4854,2336,2038,298,48,2561,0,0,293,0,0,79,0,23,0,6115295232,0,0,0,0,6000,10,4,84,75,59,10,0,221,6,623,1,2889800,615795,131051,484744,159654222,336,0,8867,20603,3232,174,5,0,5456,0,0,0,525477355,2,0,0,0,51220,0,8,7,0,5,0,0,67,82,0,0,0
336,338,338,false,trade_planning,65535,338,338,4568,2400,120,261,6892,0,5614,0,134,0,13,219285,7010835,1832259,21346055,948137,21346055,301822533,10704685,0,0,0,0,0,0,0,0,0,0,0,0,1489974,-1489974,4,1271013880,1163007162,292206181,1088333,181573561,291117848,223930034,178794,278014,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10761,10761,0,40,111,0,0,initial_topology_capture,40,75,0,3225554,1,23857,11948,4854,2336,2038,298,48,2561,0,0,293,0,0,63,0,16,0,6127878144,0,0,0,0,7500,10,4,108,100,62,10,0,213,5,602,3,3177154,436918,294090,142828,160555811,337,0,8874,20650,3242,175,5,0,5452,0,0,0,363111919,0,0,7917,0,43303,0,3,2,0,1,0,0,78,67,0,0,0
337,339,339,false,trade_planning,65535,339,339,4566,2400,120,261,6890,0,5661,0,152,0,8,157659,7985287,2007788,21585798,1143548,21585798,300063658,10307504,0,0,0,0,0,0,0,0,0,0,0,0,1476490,-1476490,12,1023901699,702325263,290695987,939833,146271823,289756154,343760054,141346,208393,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10761,0,0,112,0,0,initial_topology_capture,0,0,0,3265419,1,24153,12089,4916,2370,2068,302,48,2603,0,0,298,0,0,117,62,8,0,6123683840,510548022,0,0,0,13500,11,4,88,82,76,11,0,212,2,584,2,23501597,340305,238204,102101,185951896,338,338,8856,20701,3225,176,5,0,5450,0,0,0,292543227,14716,0,0,0,43303,0,7,7,1,4,8,3432,61,97,0,74,0
338,340,340,false,trade_planning,65535,340,340,4564,2400,120,261,6891,0,5261,0,131,0,7,151825,7444481,2077291,20192631,1088545,20192631,327980750,11120499,0,0,0,0,0,0,0,0,0,0,0,0,1478732,-1478732,5,911755578,8185068055,318455010,1594759,130250931,316860251,461968405,108412,324021,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10761,0,1183,112,0,0,initial_topology_capture,1183,2682,0,3265419,1,24153,12089,4916,2370,2068,302,48,2603,0,0,298,0,0,105,0,12,0,6127878144,0,0,0,0,1500,9,4,76,69,71,9,0,210,2,536,0,4018216,348151,230325,117826,242839868,339,0,8866,20743,3239,175,5,0,5447,0,0,0,260496327,0,0,3062,589,40241,0,2,2,1,2,0,0,42,53,0,0,0
339,341,341,false,trade_planning,65535,341,341,4563,2400,120,261,6890,0,5332,0,168,0,14,167957,6919505,1095983,20447321,529696,20447321,245478028,4787934,0,0,0,0,0,0,0,0,0,0,0,0,1445530,-1445530,9,2401589348,1058696343,241658141,968047,343084334,240690094,320502835,210066,153172,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10761,0,2133,112,0,0,initial_topology_capture,2133,5491,0,3265419,1,24153,12089,4916,2370,2068,302,48,2603,0,0,298,0,0,92,0,13,0,6123683840,0,0,0,0,6000,4,2,69,63,72,4,0,171,8,515,0,1547580,392011,272711,119300,142979482,340,0,8873,20787,3244,180,5,0,5444,0,0,0,686064493,3019,2705,1675,0,41375,32,6,4,1,1,1,0,69,71,0,0,0
340,342,342,false,trade_planning,65535,342,342,4563,2400,120,261,6890,0,5635,0,119,0,10,97198,7749323,1952681,21481921,774051,21481921,329282364,9584313,0,0,0,0,0,0,0,0,0,0,0,0,1571404,-1571404,13,1849747428,740255359,320635336,937285,264249783,319698051,296974994,138640,533334,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10740,0,0,113,0,0,initial_topology_capture,0,0,0,3303679,1,24465,12249,4980,2382,2079,303,49,2631,0,0,304,0,0,142,64,14,0,6115295232,479750365,0,0,0,7500,6,3,86,69,69,6,0,183,2,529,0,2378420,624111,137920,486191,143140299,341,209,8842,20826,3222,180,5,0,5435,0,0,0,532971469,2,0,0,0,41375,0,8,7,2,7,0,2558,77,115,0,90,0
341,343,343,false,trade_planning,65535,343,343,4552,2400,120,261,6890,0,5606,0,127,0,14,118131,7371492,1289878,21341256,764707,21341256,314836821,8565330,0,0,0,0,0,0,0,0,0,0,0,0,1475858,-1475858,6,1435593430,1457368863,307620445,1348954,205084923,306271491,229813608,138409,81261,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10740,0,1167,113,0,0,initial_topology_capture,1167,2709,0,3303679,1,24465,12249,4980,2382,2079,303,49,2631,0,0,304,0,0,126,0,16,0,6123683840,0,0,0,0,24000,10,4,95,81,86,10,0,189,0,552,3,2370250,220963,184085,36878,157957599,342,0,8851,20873,3240,176,5,0,5430,0,0,0,410144263,0,0,7915,0,33460,0,3,2,1,0,0,0,75,69,0,0,0
342,344,344,false,trade_planning,65535,344,344,4547,2400,120,261,6891,0,5668,0,136,0,8,135396,6837677,1726251,21501019,994373,21501019,292273414,9690505,0,0,0,0,0,0,0,0,0,0,0,0,1427131,-1427131,12,1017295590,711431109,283538757,955848,145328092,282582909,388863780,150229,87053,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10729,0,0,114,0,0,initial_topology_capture,0,0,0,3342083,1,24757,12394,5042,2415,2108,307,49,2675,0,0,311,0,0,170,62,18,0,6119489536,745189186,0,0,0,0,5,2,96,89,67,5,0,208,2,556,2,1434280,246258,204247,42011,222029997,343,210,8832,20909,3222,176,5,0,5429,0,0,0,290654728,455,0,0,0,33460,0,4,4,4,4,0,1704,71,93,0,76,0
343,345,345,false,trade_planning,65535,345,345,4553,2400,120,261,6891,0,5257,0,126,0,8,97652,7082791,1756183,20160181,1075553,20160181,313567968,10755568,0,0,0,0,0,0,0,0,0,0,0,0,1490885,-1490885,6,907364284,7838505906,305397043,2584643,129623617,302812400,478116182,137253,83436,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10729,0,1002,114,0,0,initial_topology_capture,1002,2771,0,3342083,1,24757,12394,5042,2415,2108,307,49,2675,0,0,311,0,0,151,0,19,0,6119489536,0,0,0,0,13500,8,4,85,74,60,8,0,200,2,538,1,2353122,216029,149914,66115,236948920,344,0,8848,20949,3240,175,5,0,5428,0,0,0,259200230,0,0,1004,0,32456,0,3,3,1,1,0,0,72,56,0,0,0
344,346,346,false,trade_planning,65535,346,346,4547,2400,120,261,6890,0,5309,0,175,0,13,196432,7794717,1187120,20426102,510621,20426102,253571384,3837667,0,0,0,0,0,0,0,0,0,0,0,0,1382046,-1382046,9,2412006677,1058363293,250488961,755244,344572530,249733717,333943778,142553,191727,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10729,0,2056,114,0,0,initial_topology_capture,2056,5368,0,3342083,1,24757,12394,5042,2415,2108,307,49,2675,0,0,311,0,0,128,0,23,0,6115295232,0,0,0,0,6000,8,2,75,68,57,8,0,235,4,615,0,1484706,355282,286287,68995,133346098,345,0,8830,20977,3228,175,5,0,5422,0,0,0,688379838,0,0,1679,532,30777,0,4,2,1,2,7,0,49,80,0,0,0
345,347,347,false,trade_planning,65535,347,347,4544,2400,120,261,6891,0,5621,0,119,0,14,91634,7426326,1458637,21419196,814783,21419196,301237233,9292407,0,0,0,0,0,0,0,0,0,0,0,0,1482160,-1482160,13,1830806923,812026091,292913247,968421,261543995,291944826,328445530,213799,465840,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10729,10729,0,39,114,0,0,initial_topology_capture,39,79,0,3342083,1,24757,12394,5042,2415,2108,307,49,2675,0,0,311,0,0,114,0,14,0,6119489536,0,0,0,0,7500,11,5,89,80,60,11,0,219,7,620,0,4093306,617336,133529,483807,171991726,346,0,8833,21014,3233,176,5,0,5419,0,0,0,523078066,0,0,0,0,30777,0,9,8,2,2,0,0,47,62,0,0,0
346,348,348,false,trade_planning,65535,348,348,4554,2400,120,261,6891,0,5597,0,125,0,11,139552,8539296,1171149,21253253,856232,21253253,345080838,9546340,0,0,0,0,0,0,0,0,0,0,0,0,1459034,-1459034,7,1541371785,1135626127,336940988,1406490,220196119,335534498,240002620,159087,77509,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10730,0,0,115,0,0,initial_topology_capture,0,0,0,3377491,1,25057,12538,5102,2449,2138,311,49,2711,0,0,316,0,0,153,60,21,0,6119489536,332780836,0,0,0,19500,9,4,111,99,73,9,0,220,5,601,1,2276994,249467,212267,37200,152439137,347,347,8810,21066,3216,180,5,0,5409,0,0,0,440365137,152,0,12344,665,18433,0,3,3,2,0,0,3389,71,110,0,79,0
347,349,349,false,trade_planning,65535,349,349,4553,2400,120,261,6891,0,5661,0,132,0,11,133491,8016353,2391227,21549371,1220012,21549371,306307273,12251143,0,0,0,0,0,0,0,0,0,0,0,0,1492305,-1492305,9,1031935343,12595058375,295984331,1928201,147419480,294056130,412309120,168373,100613,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10730,10730,32,38,115,0,0,initial_topology_capture,38,78,0,3405150,1,25309,12660,5156,2464,2152,312,49,2749,0,0,324,0,0,188,54,19,0,6119489536,749876386,0,0,0,31500,14,3,99,93,68,14,0,203,1,585,0,1954384,271538,206372,65166,230922753,348,348,8797,21110,3208,181,5,0,5403,0,0,0,294813295,1505,0,0,0,18433,0,7,7,1,1,0,0,57,90,0,59,0
348,350,350,false,trade_planning,65535,350,350,4548,2400,120,261,6892,0,5247,0,121,0,13,105099,7235388,2188085,20141618,964726,20141618,331277016,11186564,0,0,0,0,0,0,0,0,0,0,0,0,1449036,-1449036,8,910242747,7060190297,322793306,2702854,130034813,320090452,521241779,126263,88537,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10706,0,0,116,0,0,initial_topology_capture,0,0,0,3411404,1,25349,12684,5159,2464,2152,312,49,2757,0,0,329,0,0,166,3,25,0,6115295232,241893,0,0,0,6000,10,1,84,79,76,10,0,209,3,534,1,493620,210352,165297,45055,256870103,349,349,8804,21150,3219,182,5,0,5398,0,0,0,260067361,31822,0,1004,0,17429,0,3,3,1,1,0,1665,59,63,0,16,0
349,351,351,false,trade_planning,65535,351,351,4541,2400,120,261,6892,0,5313,0,165,0,10,183203,7941512,1455574,20438432,471039,20438432,252976396,4951818,0,0,0,0,0,0,0,0,0,0,0,0,1416713,-1416713,9,2421022128,1187945083,248955565,930987,345860450,248024578,363106778,175799,154035,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10706,0,1199,116,0,0,initial_topology_capture,1199,2630,0,3411404,1,25349,12684,5159,2464,2152,312,49,2757,0,0,329,0,0,136,0,30,0,6123683840,0,0,0,0,6000,5,3,73,68,57,5,0,173,4,518,0,1768860,343691,269203,74488,146441171,350,0,8803,21188,3220,182,5,0,5396,0,0,0,690342691,31819,1446,566,10,18382,0,5,3,2,2,0,0,77,61,0,0,0
350,352,352,false,trade_planning,65535,352,352,4548,2400,120,261,6893,0,5621,0,114,0,6,83768,6858568,1744792,21336033,752217,21336033,319758144,10302016,0,0,0,0,0,0,0,0,0,0,0,0,1494904,-1494904,13,1839151878,938267216,310474609,1018481,262736144,309456128,337809281,129206,308760,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10706,0,2213,116,0,0,initial_topology_capture,2213,5411,0,3411404,1,25349,12684,5159,2464,2152,312,49,2757,0,0,329,0,0,99,0,37,0,6127878144,0,0,0,0,9000,6,1,96,86,69,6,0,184,5,529,0,497486,387851,115826,272025,186580147,351,0,8802,21220,3221,183,5,0,5393,0,0,0,525454215,36,35,7,0,18412,0,5,5,5,3,0,0,57,54,0,0,0
351,353,353,false,trade_planning,65535,353,353,4545,2400,120,261,6893,0,5590,0,121,0,11,162317,7621532,1670423,21155258,995777,21155258,329838191,9714865,0,0,0,0,0,0,0,0,0,0,0,0,1436796,-1436796,7,1583422279,1112740947,321381322,1257996,226203331,320123326,267897280,176426,267178,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10706,10706,32,39,116,0,0,initial_topology_capture,39,80,0,3439510,1,25600,12806,5222,2479,2167,312,49,2798,0,0,329,0,0,146,63,16,0,6127878144,458142094,0,0,0,19500,8,4,119,110,63,8,0,186,3,557,2,2037405,434439,236833,197606,177383569,352,352,8776,21260,3201,183,5,0,5387,0,0,0,452393700,1,0,7862,2247,10550,0,2,2,2,2,0,0,58,93,0,59,0
352,354,354,false,trade_planning,65535,354,354,4539,2400,120,261,6894,0,5654,0,125,0,14,110729,7448781,1462920,21505177,1014132,21505177,299707293,10206148,0,0,0,0,0,0,0,0,0,0,0,0,1396265,-1396265,10,1149799549,704755260,290336461,835316,164257229,289501145,434705469,144494,105131,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10701,0,0,117,0,0,initial_topology_capture,0,0,0,3444413,1,25653,12834,5223,2479,2167,312,49,2810,0,0,336,0,0,123,1,24,0,6123683840,12976,0,0,0,15000,12,7,87,80,67,12,0,202,2,557,0,4255245,238657,168014,70643,219503046,353,353,8786,21311,3215,185,5,0,5381,0,0,0,328326137,0,0,0,0,10550,0,2,2,4,4,0,3463,68,69,0,20,0
