row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
4696,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2296,-3,38,-35,0.151211,0.302323,0.84826,0.885839,1,1,0.086757,0.004837,0.000403,0.004434,0,0,0,0,0,0,1,0.302323,0.885839,0,0,0,0,0.08,0,-0.015546,0,0,-1,2297,0,0,0,0,0,1,0.135789,1,0.630279,1,1,0.086757,0,0,0.7,0,0,0,0,0,0,0,0,0,0.457654,0.659491,0,0,-0.990109,0.1403,-0.067638,0.779194,0,0,0,27.712812,57,0.974359,0.037783,9,5,2,0,0,8,5,2,1,0,0,0,0,1,0
4697,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2297,-2,38,-36,0.138113,0.302323,0.88802,0.92574,1,1,0.083113,0.004715,0.000393,0.004323,0,0,0,0,0,0,1,0.302323,0.92574,0,0,0,0,0.08,0,-0.025,0,0,-1,2357,0,0,0,0,0,1,0.125378,1,0.630279,1,1,0.083113,0,0,0.7,0,0,0,0,0,0,0,0,0,0.429295,0.695049,0,0,-0.998202,-0.059947,-0.055659,0.982923,0,0,0,29.444864,57,0.974359,0.037783,9,4,2,0,0,8,4,2,1,0,0,0,0,1,0
4698,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2298,-1,38,-37,0.080004,0.302323,0.881219,0.90839,0,0,0.065004,0.004112,0.000343,0.003769,0,0,0,0,0,0,1,0.302323,0.90839,0,0,0,0,0.08,0,-0.065,0,0,-1,2358,0,0,0,0,0,1,0.112009,1,0.630279,1,1,0.065004,0.8,0,0.7,0,0,0,0,0,0,0,0,0,0.424111,0.713177,0,0,-0.968957,-0.247229,-0.038715,1.196977,0,0,0,31.176914,57,0.974359,0.037783,17,4,2,0,0,8,4,2,2,0,0,0,0,1,0
4699,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2299,0,38,-38,0.079008,0.302323,0.939738,0.94234,0,0,0.065004,0.004112,0.000343,0.003769,0,0,0,0,0,0,1,0.302323,0.94234,0,0,0,0,0.08,0,-0.065996,0,0,-1,2300,0,0,0,0,0,1,0.112009,1,0.630279,1,1,0.065004,0.8,0,0.7,0,0,0,0,0,0,0,0,0,0.424545,0.824761,0,0,-0.948577,-0.316547,-0.017599,1.246163,0,0,0,32.908966,57,0.974359,0.037783,17,4,2,0,0,8,4,2,2,0,0,0,0,1,0
4700,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2300,1,38,-39,0.013082,0.302323,0.87892,0.87892,0,0,0.015171,0.000756,0.000063,0.000693,0.040252,0.208846,0,0,0,0,1,0.302323,0.87892,0,0,0,0,0.08,0,-0.002088,0,0,-1,2360,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.87892,0.021756,-0.026892,-0.917471,-0.397804,-0.003059,1.238486,0.292623,-0.587525,0.079619,34.641018,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
4701,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2301,2,38,-40,0.013086,0.302323,0.938436,0.938436,0,0,0.015171,0.000756,0.000063,0.000693,0.036341,0.208512,0,0,0,0,1,0.302323,0.938436,0,0,0,0,0.08,0,-0.002085,0,0,-1,2360,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.938436,0.024134,-0.028659,-0.784292,-0.620392,0.009191,1.140588,0.386732,-0.880304,0.164656,36.373066,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
4702,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2302,3,38,-41,0.01312,0.302323,0.996882,0.996882,0,0,0.015171,0.000756,0.000063,0.000693,0.029193,0.205063,0,0,0,0,1,0.302323,0.996882,0,0,0,0,0.08,0,-0.002051,0,0,-1,2303,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.996882,0.024389,-0.046206,-0.924823,-0.380397,0.019444,1.060835,0.238725,-0.644904,0.11665,38.105118,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
4703,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2303,4,38,-42,0.013831,0.303034,0.990716,0.990716,0,0,0.015882,0.001467,0.000774,0.000693,0.024351,0.205063,0,0,0,0,1,0.303034,0.990716,0,0,0,0,0.08,0,-0.002051,0,0,-1,2363,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015882,0,0,0,0,0,0,0,-0.001712,0,0,0,0,0.370723,0.990716,0.031441,-0.051578,-0.996147,-0.087702,0.029551,0.980112,-0.15,0.213162,-0.147703,39.83717,57,0.974359,0.037783,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
4704,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2304,5,38,-43,0.013831,0.303034,0.983338,0.983338,0,0,0.015882,0.001467,0.000774,0.000693,0.024358,0.205063,0,0,0,0,1,0.303034,0.983338,0,0,0,0,0.08,0,-0.002051,0,0,-1,2363,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015882,0,0,0,0,0,0,0,-0.001712,0,0,0,0,0.370723,0.983338,0.04413,-0.033136,-0.815447,-0.578831,0.03752,0.942361,-0.15,0.120999,-0.19583,41.569218,57,0.974359,0.037783,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
4705,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2305,6,38,-44,0.013831,0.303034,0.970531,0.970531,0,0,0.015882,0.001467,0.000774,0.000693,0.024405,0.205063,0,0,0,0,1,0.303034,0.970531,0,0,0,0,0.08,0,-0.002051,0,0,-1,2364,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015882,0,0,0,0,0,0,0,-0.001712,0,0,0,0,0.370723,0.970531,0.049966,-0.014448,-0.831401,-0.555673,0.045036,0.916699,-0.15,0.193558,-0.157227,43.30127,57,0.974359,0.037783,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
4706,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2306,7,38,-45,0.01312,0.302323,0.835253,0.835253,0,0,0.015171,0.000756,0.000063,0.000693,0.030295,0.205063,0,0,0,0,1,0.302323,0.835253,0,0,0,0,0.08,0,-0.002051,0,0,-1,2305,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.835253,0.025063,-0.024205,-0.287965,-0.957641,0.046279,0.93048,0.393395,-0.794383,0.152044,45.033321,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
4707,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2307,8,38,-46,0.078582,0.302323,0.788817,0.794982,0,0,0.065004,0.004112,0.000343,0.003769,0,0,0,0,0,0,1,0.302323,0.794982,0,0,0,0,0.08,-0.000426,-0.065996,0,0,-1,2306,0,0,0,0,0,1,0.112009,1,0.630279,1,1,0.065004,0.8,0,0.7,0,0,0,0,-0.000426,0,0,0,0,0.431357,0.678155,0,0,-0.431959,-0.901893,0.044335,0.88688,0,0,0,46.765373,57,0.974359,0.037783,17,4,2,0,0,8,4,2,2,0,0,0,0,1,0
4708,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2308,9,38,-47,0.079008,0.302323,0.903754,0.90708,0,0,0.065004,0.004112,0.000343,0.003769,0,0,0,0,0,0,1,0.302323,0.90708,0,0,0,0,0.08,0,-0.065996,0,0,-1,2309,0,0,0,0,0,1,0.112009,1,0.630279,1,1,0.065004,0.8,0,0.7,0,0,0,0,0,0,0,0,0,0.440896,0.790148,0,0,-0.900537,-0.434779,0.049662,1.019036,0,0,0,48.497421,57,0.974359,0.037783,17,4,2,0,0,8,4,2,2,0,0,0,0,1,0
4709,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2309,10,38,-48,0.013082,0.302323,0.866909,0.866909,0,0,0.015171,0.000756,0.000063,0.000693,0.040252,0.208846,0,0,0,0,1,0.302323,0.866909,0,0,0,0,0.08,0,-0.002088,0,0,-1,2369,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.866909,0.01782,-0.032124,-0.917144,-0.398555,0.060321,1.127377,0.252469,-0.478307,0.059679,50.229473,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
4710,5,207746,false,60,7.841,6.292,0.006,1.489,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.099,1.016899,0.061539,0.240069,sea_ice,true,0.333333,0,6,7,1,7,7,partial,sea_ice,sea_ice_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,5,-1,false,0,false,false,0,0,,0.043789,4,3,0,phys_none,1,phys_slp,phys_solve,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdscript,-1,0.0645,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,false,-1,0,false,,-1,-1,-1,-1,,false,false,false,false,0,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2310,11,38,-49,0.013086,0.302323,0.874103,0.874103,0,0,0.015171,0.000756,0.000063,0.000693,0.036444,0.208512,0,0,0,0,1,0.302323,0.874103,0,0,0,0,0.08,0,-0.002085,0,0,-1,2369,0,0,0,0,0,1,0.172444,1,0.630279,1,1,0.015171,0,0,0,0,0,0,0,-0.00163,0,0,0,0,0.39,0.874103,0.023977,-0.027877,-0.746798,-0.665051,0.067472,1.043766,0.31769,-0.568991,0.077491,51.961525,57,0.974359,0.037783,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0
