epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
734,739,739,false,trade_planning,65535,739,739,5097,2400,120,261,9916,0,247376,0,210343,158,453,191850487,2682695704,26613989,820840245,124061326,820840245,29486701883,242329206,6553884050,68557786,4167993,64389793,3334394400,3219489650,0,0,0,4133988018,1569580,29742221,31970619,-2228398,376,270888813007,26985475635,22691093685,605058,38698401954,22690488627,237190115012,142210171,173068716,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13544,13544,0,41,181,0,0,initial_topology_capture,41,64,0,2817965,17,20557,13465,6415,2011,1749,262,103,2461,244,0,18,0,0,30,0,11,0,357686050816,0,0,0,0,712000,82,58,61,55,19,77,0,168,1,0,0,105934061,440348743,286834429,153514314,47209312236,738,0,6278,28822,2622,66,2,0,3566,21,1,0,75718718506,22233386,0,570,58,39652406,0,290,135,23,123,974,0,74,47,0,0,0,1783788238035,285564643854,271285535643,2055073773678,1195704678,0,52833248,22690488627,5152041,62259,381,39,77,301,65536,27,17,0,44,974,0
735,740,740,false,trade_planning,65535,740,740,5107,2400,120,261,9916,0,285890,0,284728,280,530,240258288,2605095059,73569232,992838551,208023885,992838551,24426503729,466415988,2596799200,34895999,1135999,33760000,908799200,1688000000,0,0,0,1371123116,1344984,46815242,37489189,9326053,404,119157275242,24944807528,21363645537,356996,17022467994,21363288541,155239659028,232038021,27794384,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13544,13544,32,41,181,0,0,initial_topology_capture,41,64,0,2828306,17,20645,13518,6451,2023,1761,262,103,2472,244,0,18,0,0,62,36,4,0,358025789440,170308613491,0,0,0,755750,64,37,33,27,28,51,0,217,0,0,0,57968484,431080683,361139999,69940684,24773354911,739,369,6253,28848,2599,69,2,0,3561,21,1,0,33879454651,44836,7554,0,0,39660338,0,339,143,13,140,103,0,62,76,0,17,0,1782466301367,287374109882,273004522801,2055470824168,1125797095,173745071,1720654,21537041166,5423944,62259,238,33,51,170,65536,20,0,0,57,103,0
736,741,741,false,trade_planning,65535,741,741,5103,2400,120,261,9917,0,368964,0,286460,316,574,311435555,3525443015,124505161,1170958998,70149871,1170958998,41408226890,311530494,9699222750,97145055,6455960,90689095,5164768000,4534454750,0,0,0,5558548576,2030375,36857038,45263661,-8406623,431,604393279614,35517304599,31398046723,573077,86341897191,31397473646,596547665049,294152267,62901459,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,14371,0,0,182,0,0,initial_topology_capture,0,0,0,2828434,17,20646,13519,6451,2023,1761,262,103,2473,244,0,18,0,0,59,0,3,0,358080315392,0,0,0,0,1012250,95,66,70,58,27,76,0,251,0,0,0,162608082,535322268,466624210,68698058,63354950569,740,0,6273,28895,2619,68,2,0,3562,21,1,0,172310614223,9415,5528,178,0,39665965,0,355,177,28,150,324,1579,50,57,0,1,0,1797636301140,266937911968,253590197197,2051226498337,1654313417,0,9614983,31397479174,3752208,62259,417,46,76,433,65536,68,9,0,93,324,0
737,742,742,false,trade_planning,65535,742,742,5118,2400,120,261,9916,0,295450,0,226901,257,590,238341075,3095580240,63198113,955822369,61277227,955822369,42828580588,230847241,10944760150,193755203,1676000,192079203,1340800000,9603960150,0,0,0,7359040622,662024,38637340,55304662,-16667322,416,329008948322,33002918111,31654101641,1128444,47001278430,31652973197,256898822722,210399577,58714199,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,14371,0,1219,182,0,0,initial_topology_capture,1219,1789,0,2828434,17,20646,13519,6451,2023,1761,262,103,2473,244,0,18,0,0,52,0,7,0,359422492672,0,0,0,0,1189000,90,51,65,56,10,71,0,223,0,0,0,189495853,411721242,352108703,59612539,26913786552,741,0,6290,28942,2636,67,2,0,3563,21,1,0,92573824899,50101,0,19582016,0,20083949,0,322,154,22,133,127,0,51,59,0,0,0,1809094883412,260768918858,247729672598,2056824556010,1667464050,0,25078176,31652973197,3745646,62259,477,45,71,455,65536,25,3,0,94,126,1
738,743,743,false,trade_planning,65535,743,743,5128,2400,120,261,9917,0,253091,0,214856,149,705,249279224,2459286809,62678047,840427274,104288529,840427274,31993692366,159543359,5996966600,57464752,4164972,53299780,3331977600,2664989000,0,0,0,4014486217,1437563,27441760,33187086,-5745326,355,240334714493,29858250175,25837489474,307067,34333530736,25837182407,184083449095,212174955,130327415,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,14371,14371,32,43,182,0,0,initial_topology_capture,43,64,0,2841090,17,20741,13577,6471,2041,1777,264,106,2480,268,0,18,0,0,67,20,5,0,359468630016,359468630005,0,0,0,912750,61,47,55,50,21,54,0,213,2,0,0,175912162,458395919,353582294,104813625,22378099744,742,362,6279,28975,2619,67,2,0,3559,31,1,0,68427647298,51637510,0,0,0,20083949,0,286,151,18,140,115,0,55,67,0,14,0,1808768960154,258964481132,246015462296,2054784422450,1361167413,221258988,6682442,26058441395,4548985,62259,432,35,54,543,65536,22,18,0,56,115,0
739,744,744,false,trade_planning,65535,744,744,5131,2400,120,261,9917,0,220527,0,236915,208,485,232623474,2239398784,57366520,705555612,164903283,705555612,31584416622,374537765,6552461750,68049340,4199993,63849347,3359994400,3192467350,0,0,0,4127384812,1801616,28522148,33790749,-5268601,374,276854661133,29587495991,24657920571,503464,39550665967,24657417107,212732592013,184804372,124477679,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12708,0,0,183,0,0,initial_topology_capture,0,0,0,2842082,17,20750,13583,6474,2041,1777,264,106,2481,268,0,18,0,0,59,3,11,0,359544127488,750331231,0,0,0,262000,69,45,71,62,16,59,0,223,3,0,0,30481852,445210801,337273051,107937750,15333368488,743,168,6269,29003,2612,67,2,0,3556,31,1,0,78710330962,5702322,4486065,785432,0,24008899,0,301,134,21,112,99,2404,45,75,0,3,0,1805084753419,261437433286,248364759347,2053449512766,1298798688,247980,56440426,24662151152,4796744,62259,153,37,59,94,65536,16,0,0,71,99,0
740,745,745,false,trade_planning,65535,745,745,5122,2400,120,261,9917,0,274375,0,295904,262,601,265830728,2596602811,129375520,909430140,142798122,909430140,19779044475,332641849,2653800000,36111000,1131000,34980000,904800000,1749000000,0,0,0,1404046411,977236,38923583,32862121,6061462,413,118287171196,19795636862,16792860216,257590,16898167415,16792602626,123232053562,199503346,133283260,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,12708,0,1332,183,0,0,initial_topology_capture,1332,2037,0,2842082,17,20750,13583,6474,2041,1777,264,106,2481,268,0,18,0,0,52,0,7,0,359971946496,0,0,0,0,404750,74,52,35,29,22,66,0,254,0,0,0,68106661,484277191,389586689,94690502,3806213234,744,0,6271,29027,2612,67,2,0,3558,31,1,0,33571614931,16010174,0,0,0,24008899,0,349,146,13,128,288,0,63,53,0,0,0,1807481317495,259989120265,246988866450,2054470183945,885142369,0,7936031,16792602626,7054004,62259,239,36,66,210,65536,33,0,0,81,288,0
741,746,746,false,trade_planning,65535,746,746,5118,2400,120,261,9917,0,361933,0,293253,289,527,347265637,3279901484,129479272,1139078001,221779286,1139078001,37701482142,385448447,9041690150,96294598,5635947,90658651,4508757600,4532932550,0,0,0,5280567934,1986941,45473840,47217164,-1743324,426,616361907657,31490858265,28274893666,550121,88051701201,28274343545,727358710618,306067034,154178628,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,12708,0,2446,183,0,0,initial_topology_capture,2446,4305,0,2842082,17,20750,13583,6474,2041,1777,264,106,2481,268,0,18,0,0,44,0,8,0,360433319936,0,0,0,0,444750,73,50,58,49,25,62,0,178,0,0,0,116526840,630645874,502830571,127815303,127927887019,745,0,6269,29056,2610,67,2,0,3558,31,1,0,176098931863,577628,841,326,0,24009457,0,346,155,18,143,220,0,60,53,0,0,0,1806344691147,262166909444,249057759505,2055402450652,1489788031,0,36125529,28274344386,4186855,62259,293,41,62,275,65536,36,15,0,66,220,0
742,747,747,false,trade_planning,65535,747,747,5119,2400,120,261,9918,0,274308,0,247875,256,424,223740826,3031645766,57803359,852917474,74989114,852917474,45007445173,457167937,13181572450,198351449,4352000,193999449,3481600000,9699972450,0,0,0,8323112971,1565545,31552707,53684023,-22131316,424,335439022423,34084437535,31369860424,1155638,47919860442,31368704786,218115758123,232109247,53974816,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,12708,0,3629,183,0,0,initial_topology_capture,3629,6519,0,2842082,17,20750,13583,6474,2041,1777,264,106,2481,268,0,18,0,0,38,0,6,0,361184100352,0,0,0,0,1743500,70,56,56,50,12,64,0,225,0,0,0,312257161,425338404,332739000,92599404,8462088582,746,0,6282,29111,2620,67,2,0,3561,31,1,0,95453596977,53311,0,19582015,5594861,4427442,0,325,146,24,123,14,0,69,61,0,0,0,1810119944641,258889099038,245943849589,2056063794230,1652512930,0,46785112,31368704786,3781731,62259,511,36,64,506,65536,29,10,0,44,14,0
743,748,748,false,trade_planning,65535,748,748,5103,2400,120,261,9917,0,236545,0,231076,201,527,255416771,2162261333,62688278,763945394,77717250,763945394,25047120915,164841639,4581280600,59135612,2166000,56969612,1732800000,2848480600,0,0,0,2719857118,1727424,26728487,33287432,-6558945,348,240620369799,24382633471,20301166898,168222,34374338636,20300998676,234040546376,231661046,87640443,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12708,12708,0,45,183,0,0,initial_topology_capture,45,64,0,2842082,17,20750,13583,6474,2041,1777,264,106,2481,268,0,18,0,0,31,0,7,0,362337533952,0,0,0,0,469750,76,53,56,49,27,67,0,220,0,0,0,127391717,448602666,368045668,80556998,62697735034,747,0,6292,29144,2632,67,2,0,3559,31,1,0,68360429031,529372,8709,0,0,4436587,0,287,149,19,124,835,0,44,49,0,0,0,1812851400495,255413058867,242641622021,2055493022516,1069539356,0,433779,20301007385,5852272,62259,314,36,67,342,65536,13,0,0,40,834,1
744,749,749,false,trade_planning,65535,749,749,5099,2400,120,261,9916,0,216339,0,241008,204,299,180169140,2232457768,79772032,687437567,168628196,687437567,37807298732,1104468428,6813487850,38544937,6514988,32029949,5211990400,1601497450,0,0,0,4440785618,1264299,26499223,29273238,-2774015,375,273538519340,44264960473,29890063452,720998,39076931428,29889342454,295953711713,166935594,68534534,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12708,12708,32,45,183,0,0,initial_topology_capture,45,64,0,2856742,17,20885,13644,6511,2075,1807,268,106,2494,268,0,18,0,0,60,37,8,0,362526277632,176076936430,0,0,0,807750,68,49,58,47,22,59,0,180,1,0,0,61746351,361971764,269127638,92844126,63656782247,748,366,6278,29170,2614,71,2,0,3559,31,1,0,77783184789,317530,1773,785563,0,3652886,0,300,126,26,106,217,0,53,63,0,24,0,1807834881990,261840281285,248747463652,2056582345642,1574508470,235604768,36759903,30124948995,3932895,62259,303,36,59,175,65536,30,10,0,53,216,1
745,750,750,false,trade_planning,65535,750,750,5102,2400,120,261,9915,0,281671,0,288007,249,850,212132532,2551284004,125100204,942863277,77042379,942863277,21879944699,377922381,2653800000,36111000,1131000,34980000,904800000,1749000000,0,0,0,1403135988,1232044,39673824,36345908,3327916,421,119679265104,23043701602,18848544536,322218,17097037963,18848222318,107811712866,206869283,19604631,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,15207,0,0,184,0,0,initial_topology_capture,0,0,0,2858386,17,20901,13654,6512,2075,1807,268,106,2494,268,0,18,0,0,54,1,7,0,362366894080,4787653312,0,0,0,388000,55,31,48,39,12,49,0,241,0,0,0,36561136,383638734,317502111,66136623,934864597,749,169,6284,29214,2632,71,2,0,3547,31,1,0,34169120305,88911684,88505282,15488470,0,81095233,0,353,160,15,125,206,743,55,66,0,9,0,1807430401530,262284506646,249169476368,2056599877898,993497851,1837167,26483536,18938564767,6254526,62259,192,36,49,120,65536,0,0,0,52,205,1
746,751,751,false,trade_planning,65535,751,751,5099,2400,120,261,9915,0,369920,0,285015,284,535,313001263,3500573163,205448309,1187148726,125498010,1187148726,63068112443,2062862869,9280903300,92318936,6219942,86098994,4975953600,4304949700,0,0,0,5586383404,1882683,52997875,45462854,7535021,441,615978816662,299900041564,51725445537,1099263,87996973908,51724346274,658085407489,262076426,134541940,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,15207,0,982,184,0,0,initial_topology_capture,982,1859,0,2858386,17,20901,13654,6512,2075,1807,268,106,2494,268,0,18,0,0,48,0,6,0,362517889024,0,0,0,0,1112500,85,63,62,53,16,77,0,225,0,0,0,117229378,569236751,465790959,103445792,155472308190,750,0,6291,29249,2637,71,2,0,3549,31,1,0,175790860021,283542,1713,626,0,81096406,0,357,169,17,142,501,0,52,58,0,0,0,1818564584443,259551777162,246573391678,2065137976121,2724350085,0,49432879,51724347987,2304165,62259,479,46,77,336,65536,68,10,0,83,501,0
747,752,752,false,trade_planning,65535,752,752,5096,2400,120,261,9915,0,296880,0,225134,220,389,248888708,2839766434,50092785,956258467,127506891,956258467,50999402869,734244802,12052464600,138824292,6815000,132009292,5452000000,6600464600,0,0,0,7243407730,1248740,31109702,48348746,-17239044,422,337863017242,77960700198,38213451704,758237,48266145413,38212693467,255802282099,212050936,72393118,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,15207,0,2097,184,0,0,initial_topology_capture,2097,3629,0,2858386,17,20901,13654,6512,2075,1807,268,106,2494,268,0,18,0,0,43,0,5,0,362362699776,0,0,0,0,2219500,77,56,55,41,21,66,0,216,0,0,0,221602968,424134447,358467010,65667437,4220208878,751,0,6317,29294,2662,74,2,0,3547,31,1,0,96401379134,190321,0,1143,158,81095263,0,333,153,32,126,132,0,52,44,0,0,0,1815984943846,265015614284,251764020283,2067748964129,2012741469,0,50343921,38212693467,3114472,62259,752,38,66,491,65536,21,20,0,85,131,1
748,753,753,false,trade_planning,65535,753,753,5095,2400,120,261,9915,0,243696,0,223627,205,503,250888969,2686747618,84359121,790902236,175029748,790902236,30776480525,348325144,4175791700,51025834,2166000,48859834,1732800000,2442991700,0,0,0,2371996497,82825,23199109,28915305,-5716196,352,242152455814,31250157273,26252691859,328178,34593208067,26252363681,211842062075,204057932,124219512,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,15207,0,3221,184,0,0,initial_topology_capture,3221,5361,0,2858386,17,20901,13654,6512,2075,1807,268,106,2494,268,0,18,0,0,36,0,7,0,362341728256,0,0,0,0,615000,62,41,70,63,12,52,0,200,2,0,0,90440262,446028825,362891592,83137233,65095511542,752,0,6317,29325,2668,72,2,0,3543,31,1,0,69048487614,75591669,4460,781,0,81099166,0,272,139,16,129,154,0,63,50,0,0,0,1814995294854,265511533240,252235141758,2067230436612,1383133408,0,39614306,26252368141,4530925,62259,236,38,52,202,65536,10,10,0,34,154,0
749,754,754,false,trade_planning,65535,754,754,5099,2400,120,261,9915,0,229910,0,227386,205,256,210187190,2576475440,56813063,758582231,164081535,758582231,33447766306,654624056,5939883650,36927718,5457997,31469721,4366397600,1573486050,0,0,0,3583063358,989001,27333909,27535635,-201726,368,269247797001,34308721577,26853843887,585287,38463971091,26853258600,380727756036,164468605,131153591,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,15207,15207,32,45,184,0,0,initial_topology_capture,45,64,0,2874202,17,21001,13721,6549,2085,1817,268,106,2500,268,0,18,0,0,68,37,5,0,362643718144,192106341248,0,0,0,497750,71,51,56,49,30,61,0,229,3,0,0,93680707,418679837,308479730,110200107,113412359784,753,372,6302,29353,2650,75,2,0,3542,32,1,0,76576437485,28353611,0,785563,29,80313603,0,301,133,15,113,347,0,58,72,0,30,0,1812475038235,265690744223,252405391623,2064880429858,1414895390,199296978,3472068,27052555578,4390800,62259,268,39,61,269,65536,5,0,0,65,347,0
750,755,755,false,trade_planning,65535,755,755,5093,2400,120,261,9916,0,273665,0,295705,248,556,277322481,2893529746,115034147,913464660,221281035,913464660,21352098228,316368583,2676800000,36571000,1131000,35440000,904800000,1772000000,0,0,0,1416144954,675957,32360652,31521378,839274,431,119768873644,20455889222,18359157916,228271,17109839192,18358929645,123554059075,259262446,44095661,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12707,0,0,185,0,0,initial_topology_capture,0,0,0,2875709,17,21017,13731,6553,2085,1817,268,106,2502,268,0,18,0,0,62,4,10,0,362782130176,7095264999,0,0,0,419250,71,51,46,40,16,64,0,257,0,0,0,65085958,450102219,380495673,69606546,6256088351,754,180,6310,29391,2660,75,2,0,3540,32,1,0,33986235659,174264,0,15488470,0,64825133,0,338,144,18,133,147,3243,69,61,0,6,0,1812432971528,267500888261,254125022919,2066557994447,967728304,2677576,152126574,18361607221,6468911,62259,264,40,64,224,65536,18,0,0,82,147,0
751,756,756,false,trade_planning,65535,756,756,5090,2400,120,261,9915,0,377750,0,277020,274,438,307951285,3772856685,122970307,1229299284,379680752,1229299284,37763188227,589484250,9152031400,99011168,5601964,93409204,4481571200,4670460200,0,0,0,5410474810,1078328,44160096,45509793,-1349697,445,584866124469,31947072777,28022130628,458051,83552303603,28021672577,449630628615,279726523,70481844,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,12707,0,1095,185,0,0,initial_topology_capture,1095,2311,0,2875709,17,21017,13731,6553,2085,1817,268,106,2502,268,0,18,0,0,54,0,8,0,353189756928,0,0,0,0,354250,75,52,65,55,21,59,0,159,0,0,0,99905471,535494971,456112841,79382130,5112775320,755,0,6304,29418,2653,76,2,0,3541,31,1,0,178549673693,1533501,200,463,51,64824881,0,363,166,25,134,166,0,67,53,0,0,0,1768212625790,268147056108,254738880412,2022951506202,1476568384,0,36129103,28021672777,4135427,62259,294,36,59,272,65536,14,0,0,85,165,1
752,757,757,false,trade_planning,65535,757,757,5079,2400,120,261,9912,0,284232,0,237539,216,459,230108700,2622203668,87106364,894036214,82949678,894036214,39404019657,485366164,12605149550,164518321,5838978,158679343,4671182400,7933967150,0,0,0,8437577229,772680,37275487,51977299,-14701812,409,341364615511,29480360714,26313841701,337758,48766373736,26313503943,233582828778,218804734,48037781,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12707,12707,0,44,185,0,0,initial_topology_capture,44,64,0,2875709,17,21017,13731,6553,2085,1817,268,106,2502,268,0,18,0,0,41,0,13,0,355576315904,0,0,0,0,1865000,71,54,61,52,16,62,0,204,0,0,0,319573451,406615318,339213847,67401471,11003286759,756,0,6308,29451,2656,77,2,0,3541,31,1,0,95727458822,62598,0,594,0,64824287,0,327,147,22,123,739,0,49,62,0,0,0,1780695709070,261634470133,248551943608,2029247652678,1386269358,0,18661936,26313503943,4434972,62259,403,33,62,407,65536,21,0,0,51,736,3
753,758,758,false,trade_planning,65535,758,758,5079,2400,120,261,9913,0,241946,0,225092,199,484,221186210,2707402965,70970954,786476024,187048448,786476024,29395384980,177831574,5974985400,94824708,1645000,93179708,1316000000,4658985400,0,0,0,3728911996,128920,24941761,34646456,-9704695,362,241908821223,27191629884,23242886735,318729,34558403128,23242568006,164713858813,212234076,42275210,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13607,0,0,186,0,0,initial_topology_capture,0,0,0,2890012,17,21141,13808,6597,2094,1825,269,106,2515,268,0,18,0,0,80,44,5,0,357144985600,167398782318,0,0,0,824250,88,61,59,49,20,79,0,174,0,0,0,119232232,383384072,327708959,55675113,22229419434,757,373,6302,29494,2652,78,2,0,3539,30,1,0,68794854833,101334,374,716,0,64823964,0,286,142,18,119,912,746,58,69,0,33,0,1782300572141,259201779002,246240894494,2028541466635,1224582199,143475597,39241695,23386043977,4994639,62259,309,42,79,274,65536,12,16,0,80,912,0
754,759,759,false,trade_planning,65535,759,759,5077,2400,120,261,9910,0,201800,0,255400,201,297,201115112,1698457420,86478801,621307137,95771332,621307137,29053699955,489293439,6052890650,31612888,5962995,25649893,4770396000,1282494650,0,0,0,3591574702,863163,30309124,28751884,1557240,370,266445773996,27797830816,22512044182,528316,38063682101,22511515866,190889403686,179872481,57922610,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,13607,0,1245,186,0,0,initial_topology_capture,1245,1961,0,2890012,17,21141,13808,6597,2094,1825,269,106,2515,268,0,18,0,0,76,0,4,0,357363089408,0,0,0,0,679000,72,60,54,48,31,66,0,169,3,0,0,118486578,366389068,299365205,67023863,24104379825,758,0,6308,29523,2660,79,2,0,3536,30,1,0,75986586013,20870,0,785463,0,64038501,0,301,126,15,119,398,0,35,41,0,0,0,1781526829519,256452211387,243628813667,2025155643186,1185763230,0,60082702,22511515866,5186418,62259,290,37,66,334,65536,54,2,0,65,395,3
755,760,760,false,trade_planning,65535,760,760,5078,2400,120,261,9910,0,281573,0,287557,240,480,227483882,3189664408,89338534,968172444,149547493,968172444,19975396161,241358935,2676800000,36571000,1131000,35440000,904800000,1772000000,0,0,0,1419176751,258165,39508396,33659925,5848471,437,119176325255,18667800680,17057492689,255463,17025189430,17057237226,103592669328,196843034,69368348,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13607,0,2347,186,0,0,initial_topology_capture,2347,3978,0,2890012,17,21141,13808,6597,2094,1825,269,106,2515,268,0,18,0,0,72,0,4,0,357291786240,0,0,0,0,272000,58,34,36,29,19,49,0,244,0,0,0,36686832,421566252,334378462,87187790,7511465292,759,0,6301,29552,2660,78,2,0,3530,30,1,0,33976570626,76990130,72934796,23089273,0,117530987,0,353,156,21,137,138,0,71,57,0,0,0,1781935312856,255188429680,242428224932,2024363537788,899481897,0,795123,17130172022,6817264,62259,198,37,49,119,65536,9,0,0,58,138,0
756,761,761,false,trade_planning,65535,761,761,5075,2400,120,261,9910,0,352924,0,301650,269,466,311781605,3139397613,129188015,1098693834,65775871,1098693834,42353094558,238457176,11521910450,147414004,5534947,141879057,4427957600,7093952850,0,0,0,6664643849,821700,44613592,53106614,-8493022,442,630019660253,33438073189,30593194000,467068,90002808714,30592726932,813526474649,264310165,167680374,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,13607,0,3421,186,0,0,initial_topology_capture,3421,6052,0,2890012,17,21141,13808,6597,2094,1825,269,106,2515,268,0,18,0,0,59,0,13,0,367773351936,0,0,0,0,2259500,98,73,64,52,34,82,0,234,0,0,0,332607726,607536473,467576631,139959842,210469474418,760,0,6300,29582,2664,79,2,0,3524,30,1,0,167498562117,92641968,0,285,0,117530702,0,351,158,25,148,514,0,58,71,0,0,0,1829561682490,256857325611,244013670965,2073575353455,1611798897,0,79852685,30592726932,3919302,62259,700,43,82,595,65536,60,0,0,73,514,0
