epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
565,567,567,false,trade_planning,65535,567,567,3783,2400,120,261,10477,0,443611,0,215425,272,292,103729779,3042265737,97274025,1332339582,306372464,1332339582,17858657667,1097647595,1469391550,24017831,358000,23659831,286400000,1182991550,0,0,0,803027161,0,91063205,50612179,40451026,1162,154266560989,32189337161,15292145481,526959,22038080244,15291618522,305742676587,97519716,14679590,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14175,14175,32,48,130,0,0,initial_topology_capture,48,64,0,2462216,6,15496,9970,4839,1876,1661,215,48,2359,0,0,45,0,0,42,32,6,0,1048806686720,100783181253,0,0,0,2223000,69,49,134,94,79,69,0,145,2,0,0,333259571,490067026,165231162,324835864,664565951,566,467,6245,24290,3611,325,12,0,2296,0,1,0,41505994099,102678,0,150858,0,3807130,0,1060,181,40,150,475,0,58,85,0,33,0,939257414412,337292524303,320426864214,1259684278626,806290328,173275496,22965586,15464894018,3980316,62259,1044,43,69,836,65536,0,11,0,0,474,1
566,568,568,false,trade_planning,65535,568,568,3781,2400,120,261,10477,0,454739,0,188248,253,275,127762144,3594533179,32769508,1387930398,398501390,1387930398,22381969881,412069487,4761846950,80867014,957995,79909019,766396000,3995450950,0,0,0,3140526221,0,109844294,68660433,41183861,1219,196933299420,20031749582,17208625383,571939,28133328602,17208053444,496771481823,108502865,55322265,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14962,0,0,131,0,0,initial_topology_capture,0,0,0,2462879,6,15512,9978,4845,1876,1661,215,48,2365,0,0,45,0,0,41,6,7,0,1039835070464,4320411841,0,0,0,3108750,74,51,149,117,60,72,0,151,2,0,0,581446819,531191272,192420518,338770754,29663998447,567,211,6239,24318,3610,323,12,0,2293,0,1,0,61729304900,3360147,416800,74040,0,4170732,0,1112,172,36,140,2446,1660,66,62,0,2,0,926768727622,319159494293,303200541056,1229969268678,907266937,7329793,2306364,17215800037,3527963,62259,2074,43,72,1570,65536,0,0,10,0,2446,0
567,569,569,false,trade_planning,65535,569,569,3779,2400,120,261,10477,0,348356,0,226325,230,293,127260331,2394666240,116787114,875554592,301610529,875554592,20744875988,536614966,2423886800,29607871,1257991,28349880,1006392800,1417494000,0,0,0,1653133336,0,99364258,51186653,48177605,1177,202787376178,51328423857,17784744068,369846,28969625269,17784374222,990659413180,110122913,163243999,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14962,0,1221,131,0,0,initial_topology_capture,1221,1749,0,2462879,6,15512,9978,4845,1876,1661,215,48,2365,0,0,45,0,0,37,0,4,0,1049083510784,0,0,0,0,1338250,63,39,146,102,73,61,0,149,2,0,0,159826644,586332845,201549023,384783822,27324037934,568,0,6243,24347,3616,322,12,0,2292,0,1,0,52778122072,605872,0,0,0,4170732,0,1064,182,47,141,647,0,76,56,0,0,0,945976844164,317239193641,301376261284,1247353105448,937212214,0,4143343,17784374222,3485955,62259,785,37,61,445,65536,0,0,0,7,647,0
568,570,570,false,trade_planning,65535,570,570,3776,2400,120,261,10476,0,356891,0,199094,224,225,109828931,2285821807,103004390,1038967501,228588140,1038967501,16274193148,459982758,2095794250,25175885,1116000,24059885,892800000,1202994250,0,0,0,1199924100,0,79540899,40993437,38547462,1117,158818948456,383188187025,13719269624,853484,22688421303,13718416140,619217933594,89072369,102596352,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14962,0,3874,131,0,0,initial_topology_capture,3874,5185,0,2462879,6,15512,9978,4845,1876,1661,215,48,2365,0,0,45,0,0,33,0,4,0,1052199878656,0,0,0,0,1304000,44,23,141,106,64,40,0,117,7,0,0,271235746,511115230,170161316,340953914,16736014795,569,0,6252,24385,3628,321,12,0,2290,0,1,0,43705689423,770168,0,2240,0,4168492,0,1017,166,39,133,2487,0,70,53,0,0,0,951314110411,317222342871,301360253106,1252674363517,723233029,0,43174580,13718416140,4544644,62259,692,29,40,751,65536,0,0,5,2,2486,1
569,571,571,false,trade_planning,65535,571,571,3781,2400,120,261,10476,0,372435,0,210438,239,250,97876546,2863275041,78321973,1096368228,191924512,1096368228,16408866801,999065232,2644763200,3305954,3305954,0,2644763200,0,0,0,0,1620957429,0,79591210,38608794,40982416,1141,114273922245,54944915332,12765802122,763753,16324846141,12765038369,550133681797,79852861,81621435,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14158,0,0,132,0,0,initial_topology_capture,0,0,0,2481377,6,15640,10050,4896,1902,1686,216,48,2384,0,0,45,0,0,79,51,5,0,1049091899392,50422897747,0,0,0,1403000,69,39,137,107,76,63,0,128,5,0,0,262390156,497407135,151629352,345777783,43481550095,570,449,6239,24423,3613,326,12,0,2287,0,1,0,33007168333,1521085,0,284127,0,3884365,0,1035,173,44,123,662,2458,69,81,0,21,0,951943903728,313894538158,298198848755,1250142752483,673346098,232948716,575745,12997987085,4799712,62259,923,42,63,670,65536,0,0,0,0,662,0
570,572,572,false,trade_planning,65535,572,572,3763,2400,120,261,10475,0,443538,0,215458,228,268,102559018,2676045421,138275702,1370866077,110814392,1370866077,16050105724,726073611,655476350,13109527,0,13109527,0,655476350,0,0,0,350686987,0,73187101,44646455,28540646,1165,149312973532,58421882064,14669064134,508371,21330424892,14668555763,327502053538,84835982,41006607,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14158,0,1333,132,0,0,initial_topology_capture,1333,1848,0,2481377,6,15640,10050,4896,1902,1686,216,48,2384,0,0,45,0,0,70,0,9,0,1047066050560,0,0,0,0,1876750,60,38,133,100,68,60,0,138,0,0,0,379956776,501366980,162418765,338948215,25141285462,571,0,6238,24457,3617,325,12,0,2283,0,1,0,43566472944,1478924,0,150857,43105,3733508,0,1063,179,28,153,663,0,75,67,0,0,0,947445179405,312527241137,296899920750,1244345100155,773572128,0,106669717,14668555763,4232984,62259,1242,40,60,1069,65536,0,0,0,9,662,1
571,573,573,false,trade_planning,65535,573,573,3753,2400,120,261,10475,0,430955,0,211923,226,335,107736700,3115413872,90232614,1306406839,202191296,1306406839,40292364038,357830563,4671750950,80370199,870988,79499211,696790400,3974960550,0,0,0,3035602634,0,108625228,57729186,50896042,1223,215761919740,64959170696,35263830845,1048320,30823131489,35262782525,349008796598,105415754,30968651,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14158,14158,32,48,132,0,0,initial_topology_capture,48,64,0,2499300,6,15748,10111,4927,1931,1711,220,48,2392,0,0,45,0,0,82,31,19,0,1053818880000,20236977096,0,0,0,2363500,67,43,151,105,68,65,0,115,0,0,0,218123730,505524099,167128507,338395592,9413629818,572,433,6212,24485,3586,333,13,0,2279,0,1,0,58631350761,439945,0,74039,0,3659469,0,1118,186,42,136,719,0,59,92,0,29,0,948202421137,318944505286,302996302100,1251198723237,1857355508,56449663,43841241,35319232188,1759420,62259,933,44,65,587,65536,0,0,10,10,719,0
572,574,574,false,trade_planning,65535,574,574,3750,2400,120,261,10475,0,353877,0,220797,235,242,122931080,2766597296,59601899,926426393,341736662,926426393,19999113888,404608421,1923875250,28607505,658000,27949505,526400000,1397475250,0,0,0,1140738773,0,82062425,44152474,37909951,1172,201897255854,47495916597,17671013405,383188,28842465222,17670630217,1168460651154,121453111,137178951,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14186,0,0,133,0,0,initial_topology_capture,0,0,0,2500249,6,15756,10115,4929,1931,1711,220,48,2396,0,0,45,0,0,68,2,16,0,1053877600256,156027977,0,0,0,2795000,46,30,155,113,74,44,0,160,6,0,0,319509965,547540836,192774807,354766029,48762976128,573,217,6231,24527,3607,333,13,0,2277,0,1,0,57568619834,125707,0,0,0,3659469,0,1059,169,47,134,1229,1676,70,48,0,2,0,946303712005,317743395519,301855251487,1248158963492,931427539,57081,30497267,17670687298,3509595,62259,1369,33,44,982,65536,0,0,9,9,1229,0
573,575,575,false,trade_planning,65535,575,575,3760,2400,120,261,10475,0,340980,0,214993,222,234,93818253,2337500412,131058835,952771896,278378386,952771896,21062945773,861089638,3198391200,42697824,1418000,41279824,1134400000,2063991200,0,0,0,2067353748,0,90087445,45623284,44464161,1114,153000086355,388672221906,17004519279,1054344,21857155289,17003464935,555467469326,85465070,52064922,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14186,0,1181,133,0,0,initial_topology_capture,1181,1983,0,2500249,6,15756,10115,4929,1931,1711,220,48,2396,0,0,45,0,0,53,0,15,0,1041932222464,0,0,0,0,2890000,74,49,122,88,61,72,0,127,14,0,0,370259226,456259794,144221187,312038607,6832486913,574,0,6249,24579,3632,331,13,0,2272,0,1,0,45011466122,752905,0,2240,641,3657229,0,1021,164,34,123,840,0,68,73,0,0,0,936563134098,322705016948,306568776696,1243131910794,896080929,0,75333649,17003464935,3609770,62259,1457,44,72,943,65536,0,0,9,40,840,0
574,576,576,false,trade_planning,65535,576,576,3750,2400,120,261,10476,0,359914,0,222891,177,245,92914667,2396004671,71304819,1014551652,239279678,1014551652,15906254361,366474205,2143944800,2679931,2679931,0,2143944800,0,0,0,0,1272311069,0,68219517,39637638,28581879,1139,117704099129,25542970330,13396138372,303016,16814871405,13395835356,150439620118,77262016,45901596,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14186,0,2653,133,0,0,initial_topology_capture,2653,3722,0,2500249,6,15756,10115,4929,1931,1711,220,48,2396,0,0,45,0,0,44,0,9,0,1043018547200,0,0,0,0,1731500,70,44,132,86,71,70,0,166,13,0,0,258877087,473078039,141381568,331696471,4402957586,575,0,6240,24603,3626,331,13,0,2269,0,1,0,33224543020,4298545,0,1083092,943,2574137,0,1026,164,37,137,593,0,53,76,0,0,0,935878135254,322012264602,305910664075,1241788799329,706383281,0,29140614,13395835356,4578565,62259,985,40,70,719,65536,0,15,0,5,593,0
575,577,577,false,trade_planning,65535,577,577,3772,2400,120,261,10476,0,443857,0,215048,231,322,97654788,2787480154,95389423,1314685303,270642031,1314685303,16991945991,607489454,3586382800,71727656,0,71727656,0,3586382800,0,0,0,1999382384,0,80938125,54842865,26095260,1163,199595973411,45775627185,12798436378,362641,28513710584,12798073737,285330770593,96492624,21796950,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14186,0,4003,133,0,0,initial_topology_capture,4003,5511,0,2500249,6,15756,10115,4929,1931,1711,220,48,2396,0,0,45,0,0,34,0,10,0,1065915252736,0,0,0,0,5634000,74,48,146,110,60,74,0,145,2,0,0,384935724,489502574,154124898,335377676,828447149,576,0,6245,24637,3634,331,13,0,2266,0,1,0,42435839049,1062155,398,215,11,2574340,0,1080,197,33,145,381,0,70,63,0,0,0,995417857175,318031386837,302128842353,1297546699528,675143829,0,53012200,12798074135,5097306,62259,1934,46,74,1061,65536,0,0,7,0,381,0
576,578,578,false,trade_planning,65535,578,578,3774,2400,120,261,10476,0,424875,0,217933,229,299,127894493,2925276129,85425963,1248093640,339895601,1248093640,33549910908,1865080590,4175960400,73694223,654999,73039224,523999200,3651961200,0,0,0,2516166894,0,88551157,55899426,32651731,1223,207905459154,69345624386,27509713384,843466,29700779990,27508869918,586879508627,95531311,133882893,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14186,14186,0,48,133,0,0,initial_topology_capture,48,64,0,2500249,6,15756,10115,4929,1931,1711,220,48,2396,0,0,45,0,0,23,0,11,0,1066087219200,0,0,0,0,2618250,66,41,160,124,65,64,0,149,2,0,0,414547887,580078769,199966504,380112265,27505359884,577,0,6254,24676,3646,331,13,0,2263,0,1,0,58826222562,2259885,0,74039,0,2500301,0,1108,182,48,140,2621,0,69,58,0,0,0,993317263714,323283623896,307118451549,1300435715263,1449361899,0,17179072,27508869918,2366438,62259,1197,42,64,981,65536,0,0,0,7,2621,0
577,579,579,false,trade_planning,65535,579,579,3760,2400,120,261,10475,0,359128,0,215482,198,262,118224317,3058423627,110385558,989315470,132796795,989315470,19436444728,347554340,1603571400,31966488,6996,31959492,5596800,1597974600,0,0,0,972859462,0,84319261,39191816,45127445,1172,172641022987,50538561560,17485686852,367864,24663003385,17485318988,872397659471,142955231,115323254,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14186,14186,32,48,133,0,0,initial_topology_capture,48,64,0,2516830,6,15876,10186,4976,1955,1734,221,48,2419,0,0,45,0,0,64,47,6,0,1051730116608,55878062874,0,0,0,2338250,73,45,143,102,75,69,0,149,1,0,0,589759106,529232688,181624054,347608634,65065587913,578,465,6222,24710,3610,335,14,0,2262,0,1,0,57100592388,4167211,0,0,0,2500301,0,1066,177,32,138,529,0,57,93,0,24,0,959226542057,321896486490,305800675251,1265027217308,921683157,181136391,6802737,17666455379,3558374,62259,1374,40,69,1766,65536,0,4,21,13,528,1
578,580,580,false,trade_planning,65535,580,580,3739,2400,120,261,10475,0,347750,0,208096,180,307,93330307,2860999583,78379065,998712059,371110752,998712059,17112680088,999474350,2735276150,34215628,1365993,32849635,1092794400,1642481750,0,0,0,1796032801,0,87521480,39202507,48318973,1130,146939901275,388639945580,13378713831,784243,20991414562,13377929588,715618923819,71350909,90888918,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14950,0,0,134,0,0,initial_topology_capture,0,0,0,2518534,6,15892,10194,4978,1955,1734,221,48,2427,0,0,45,0,0,58,2,8,0,1047825219584,7201454554,0,0,0,945000,44,28,135,94,54,44,0,110,5,0,0,180874657,488924495,145657523,343266972,32875941355,579,213,6224,24740,3613,335,14,0,2261,0,1,0,42569062350,34663,0,0,0,2500301,0,1017,168,41,132,1378,1672,58,54,0,6,0,955574630381,323540116336,307362118610,1262936748991,705479447,8355318,84592347,13386284906,4678261,62259,570,27,44,472,65536,0,0,13,20,1378,0
579,581,581,false,trade_planning,65535,581,581,3731,2400,120,261,10475,0,358348,0,224359,186,284,73164738,2303726844,53360649,1039756690,140472568,1039756690,20150933266,993217245,3086682300,7073931,3643981,3429950,2915184800,171497500,0,0,0,1765132146,0,67161858,40059811,27102047,1149,80398060275,39197901462,16071877546,843825,11485437287,16071033721,190881932179,79522977,31893474,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14950,0,1336,134,0,0,initial_topology_capture,1336,1707,0,2518534,6,15892,10194,4978,1955,1734,221,48,2427,0,0,45,0,0,45,0,13,0,1029441585152,0,0,0,0,3374000,66,41,130,85,56,66,0,127,5,0,0,584075356,450215726,114504020,335711706,1721359967,580,0,6218,24773,3609,334,14,0,2260,0,1,0,33045012136,1450625,678782,1199616,0,2013409,0,1041,172,38,133,821,0,71,65,0,0,0,914411579816,326050954426,309747407133,1224158986949,847188950,0,40673544,16071712503,3728717,62259,1500,40,66,1142,65536,0,10,0,0,821,0
580,582,582,false,trade_planning,65535,582,582,3713,2400,120,261,10474,0,448003,0,210773,203,332,127995380,3260455649,58429520,1310788205,554496685,1310788205,18593611671,588036416,4818964000,96379280,0,96379280,0,4818964000,0,0,0,2647982686,0,111944746,64611542,47333204,1166,220549462187,48990735584,13187180742,569487,31507066127,13186611255,373675165817,76185104,172262219,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14950,0,2582,134,0,0,initial_topology_capture,2582,3475,0,2518534,6,15892,10194,4978,1955,1734,221,48,2427,0,0,45,0,0,37,0,8,0,1036869697536,0,0,0,0,1410500,53,33,153,109,49,53,0,136,1,0,0,151383195,598459807,196806649,401653158,30099505976,581,0,6211,24795,3603,334,14,0,2259,0,1,0,57293920994,5030494,0,0,0,2013409,0,1055,181,41,156,740,0,62,73,0,0,0,940658681277,322034693381,305931971367,1246590652644,695399581,0,43409585,13186611255,4674969,62259,852,33,53,408,65536,0,0,0,0,739,1
581,583,583,false,trade_planning,65535,583,583,3691,2400,120,261,10473,0,423257,0,219451,196,296,100460539,2515527575,86219824,1202338545,137011623,1202338545,27824008525,1682175461,3075758450,28050619,2230970,25819649,1784776000,1290982450,0,0,0,1963931781,0,88091084,45528847,42562237,1224,242405167366,41697449230,23066933079,858465,34629309723,23066074614,366310370888,116212602,23189723,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14950,0,3641,134,0,0,initial_topology_capture,3641,5382,0,2518534,6,15892,10194,4978,1955,1734,221,48,2427,0,0,45,0,0,29,0,8,0,1048777326592,0,0,0,0,2200500,49,37,148,103,65,47,0,113,0,0,0,389984290,488802594,156629989,332172605,5741935595,582,0,6210,24824,3607,334,14,0,2254,0,1,0,58287545262,5511199,0,74039,0,1939370,0,1108,179,44,146,772,0,55,69,0,0,0,980010475496,332247304107,315633920361,1295644395857,1215310810,0,71807347,23066074614,2784434,62259,1107,30,47,1201,65536,0,9,10,22,771,1
582,584,584,false,trade_planning,65535,584,584,3698,2400,120,261,10473,0,351651,0,222851,181,289,126493469,2749993842,68039455,993564011,215663009,993564011,20717864266,283738569,2838889250,55382845,92996,55289849,74396800,2764492450,0,0,0,1633453482,0,81279418,46844330,34435088,1186,170578394792,43128430362,17595660541,424094,24368342214,17595236447,897687145605,141960746,87724625,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14950,14950,0,48,134,0,0,initial_topology_capture,48,64,0,2518534,6,15892,10194,4978,1955,1734,221,48,2427,0,0,45,0,0,19,0,10,0,1049070927872,0,0,0,0,1870250,51,33,144,108,64,49,0,164,4,0,0,193638678,511999107,197967876,314031231,75248441565,583,0,6216,24858,3614,334,14,0,2253,0,1,0,48626120790,2767042,0,0,0,1939370,0,1073,173,39,137,1356,0,58,58,0,0,0,978427341867,330543144888,314014974271,1292442316138,927565246,0,9858400,17595236447,3644293,62259,590,33,49,382,65536,0,10,15,0,1356,0
583,585,585,false,trade_planning,65535,585,585,3702,2400,120,261,10474,0,335439,0,220325,189,271,82189948,2762305646,90127953,946308778,483518679,946308778,15451982220,701355868,2389072700,27051649,1381987,25669662,1105589600,1283483100,0,0,0,1562833333,0,76781345,46344394,30436951,1125,147017392236,384860888378,12362144257,590605,21002484704,12361553652,724187116519,94155657,99415903,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14950,14950,32,48,134,0,0,initial_topology_capture,48,64,0,2532782,6,15992,10259,5014,1978,1755,223,49,2441,0,0,45,0,0,50,36,5,0,1051734310912,17525345009,0,0,0,2929750,59,45,125,91,71,56,0,141,12,0,0,355145549,493409676,128137294,365272382,37523816644,584,458,6217,24911,3615,336,14,0,2251,0,1,0,41676342060,3380406,0,0,0,1939370,0,1031,164,35,119,1771,0,70,86,0,29,0,978265264081,330159144429,313650174968,1291915439049,651694748,34660962,3180796,12396214614,5171868,62259,1282,38,56,897,65536,0,0,6,2,1771,0
584,586,586,false,trade_planning,65535,586,586,3710,2400,120,261,10474,0,367996,0,214661,187,237,86875668,2765429946,116891834,1084544183,113585531,1084544183,22201602156,255946539,5663882850,8457912,6987983,1469929,5590386400,73496450,0,0,0,3220673361,0,66170979,40553180,25617799,1151,91002393260,36337090029,16282315902,543135,13000342009,16281772767,144590199658,87411854,54376761,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14187,0,0,135,0,0,initial_topology_capture,0,0,0,2533407,6,16004,10269,5018,1978,1755,223,49,2447,0,0,45,0,0,48,4,6,0,1054338973696,1827511072,0,0,0,1680750,67,44,136,97,59,63,0,160,13,0,0,277095813,482324306,133142601,349181705,3123040483,585,220,6237,24949,3637,335,14,0,2250,0,1,0,22744967092,6007808,40125,1206638,206543,774864,0,1049,179,37,127,704,2435,64,54,0,6,0,991205895972,325689947424,309404451448,1300610347420,858558979,958205,6469684,16282771097,3989472,62259,846,36,63,747,65536,0,0,0,0,704,0
585,587,587,false,trade_planning,65535,587,587,3711,2400,120,261,10474,0,465206,0,193321,212,461,97415399,3423625133,53906096,1413070605,228494823,1413070605,21027292632,239196523,5633424700,112668494,0,112668494,0,5633424700,0,0,0,3114589092,0,104521384,64262253,40259131,1169,222441206715,45327733586,15155139755,468346,31777315349,15154671409,529112772409,86216588,51372174,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14187,0,1357,135,0,0,initial_topology_capture,1357,1831,0,2533407,6,16004,10269,5018,1978,1755,223,49,2447,0,0,45,0,0,38,0,10,0,1052174712832,0,0,0,0,2634500,73,46,134,105,63,71,0,151,2,0,0,476991983,510680843,154371459,356309384,21251908814,586,0,6248,24986,3652,333,14,0,2248,0,1,0,63843892678,152400,996,0,0,775910,0,1065,188,28,158,813,0,81,59,0,0,0,990447099644,321850485223,305756974104,1296204073748,799431247,0,8780336,15154672405,4283163,62259,1424,42,71,1390,65536,0,0,9,14,813,0
586,588,588,false,trade_planning,65535,588,588,3763,2400,120,261,10474,0,422819,0,219891,325,323,136553334,3093598805,81431496,1196981447,369860073,1196981447,25992332154,1856612213,2649330150,26692518,1752939,24939579,1402351200,1246978950,0,0,0,1771972022,0,98769178,53231658,45537520,1233,236388522518,33074485482,21486991883,602092,33769789041,21486389791,814250614105,108852867,77990242,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14187,0,2470,135,0,0,initial_topology_capture,2470,3850,0,2533407,6,16004,10269,5018,1978,1755,223,49,2447,0,0,45,0,0,31,0,7,0,1048081072128,0,0,0,0,1420750,58,40,125,88,71,58,0,141,2,0,0,233506514,558480276,207429688,351050588,77576671622,587,0,6260,25032,3669,331,14,0,2245,0,1,0,68105902494,4120040,17789,77152,189,717437,0,1123,190,30,144,2046,0,84,64,0,0,0,982822127604,325702991142,309416842950,1292238970554,1132352135,0,14396202,21486407580,2997719,62259,1076,40,58,740,65536,0,10,0,32,2046,0
587,589,589,false,trade_planning,65535,589,589,3796,2400,120,261,10475,0,368257,0,206325,288,208,140010846,3347240019,152126374,1078377108,441909575,1078377108,20346044333,518417164,1291188850,16538792,618999,15919793,495199200,795989650,0,0,0,734838401,0,78161150,36453860,41707290,1196,167019918303,55785199650,18536918255,479936,23859988438,18536438319,550202004876,125959725,103194238,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14187,0,3935,135,0,0,initial_topology_capture,3935,5580,0,2533407,6,16004,10269,5018,1978,1755,223,49,2447,0,0,45,0,0,25,0,6,0,1045241528320,0,0,0,0,1014750,60,37,148,103,70,58,0,147,1,0,0,257967446,539106396,209440458,329665938,5294305868,588,0,6257,25061,3667,331,14,0,2244,0,1,0,48227942176,1884476,0,0,0,717437,0,1084,191,34,145,523,0,71,62,0,0,0,976827958704,326840033291,310497029560,1287324988264,977194133,0,22284445,18536438319,3453597,62259,776,35,58,709,65536,0,0,0,19,523,0
