epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
321,321,321,false,trade_planning,65535,321,321,5735,2400,120,261,10129,0,17266,8,131,0,13,2137134,30936948,3678012,26227530,3245498,26227530,1363571173,26225441,1260000,1575,1575,0,1260000,0,0,0,0,1946769,0,0,5105012,-5105012,277,1876729980,1558629223,1336145229,59497,268104395,1336085732,233068658,2162564,818530,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,889,121,0,0,initial_topology_capture,889,1840,0,1012802,4,7081,4442,2970,197,144,53,41,2991,0,1457,0,0,0,100,0,11,0,11135877120,0,0,0,0,0,2,2,0,0,48,0,0,1093880,2902437,2337590,564847,213947581,320,0,7371,11163,213,5,1,0,7152,0,0,0
322,322,322,false,trade_planning,65535,322,322,5689,2400,120,261,10129,0,18084,10,125,0,13,2195103,32961804,3747565,27577691,3217915,27577691,1480887392,25912910,120000,150,150,0,120000,0,0,0,0,2192855,0,0,5477690,-5477690,281,2109882831,1656633373,1454914881,60399,301411959,1454854482,258789998,2171434,1054610,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1624,121,0,0,initial_topology_capture,1624,3894,0,1012802,4,7081,4442,2970,197,144,53,41,2991,0,1457,0,0,0,92,0,8,0,11135877120,0,0,0,0,0,1,1,0,0,44,0,0,551060,3156447,2390135,766312,237652158,321,0,7388,11188,230,5,1,0,7152,0,0,0
323,323,323,false,trade_planning,65535,323,323,5665,2400,120,261,10129,0,19643,7,139,0,12,2260735,34207697,3100130,29798524,3206282,29798524,1494772921,25549903,860000,1075,1075,0,860000,0,0,0,0,1512364,0,0,5673443,-5673443,289,2218019609,1655090089,1468425079,62061,316860078,1468363018,253483636,2322461,995680,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2362,121,0,0,initial_topology_capture,2362,5884,0,1012802,4,7081,4442,2970,197,144,53,41,2991,0,1457,0,0,0,82,0,10,0,11135877120,0,0,0,0,0,2,2,0,0,33,1,0,1114380,3152405,2472642,679763,232206129,322,0,7399,11206,245,5,1,0,7148,0,0,0
324,324,324,false,trade_planning,65535,324,324,5635,2400,120,261,10129,0,18709,12,115,0,23,2127892,32277117,3248008,28565317,3011570,28565317,1368814954,22725248,144000,180,180,0,144000,0,0,0,0,2536980,0,0,5569912,-5569912,284,2006924516,1536035439,1346009219,63513,286703638,1345945706,248045819,2152939,969525,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,122,0,0,initial_topology_capture,0,0,0,1026175,4,7178,4500,3009,200,147,53,41,3041,0,1476,0,0,0,107,39,14,0,11131682816,222260804,0,0,0,0,4,4,0,0,42,0,0,2234470,3059678,2382453,677225,226010389,323,323,7396,11224,252,6,1,0,7137,0,0,0
325,325,325,false,trade_planning,65535,325,325,5610,2400,120,261,10129,0,17424,17,131,0,14,2216386,31309100,3500501,26639848,3466746,26639848,1356947910,27282576,592000,740,740,0,592000,0,0,0,0,3815599,0,0,5383027,-5383027,286,1921996324,1546719599,1329132485,59151,274571013,1329073334,248193352,2214090,1078679,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,123,0,0,initial_topology_capture,0,0,0,1039419,4,7248,4544,3041,201,148,53,41,3071,0,1488,0,0,0,124,32,15,0,11135877120,1200464776,0,0,0,0,4,4,0,0,31,0,0,2207260,3191309,2436633,754676,229115575,324,324,7411,11252,270,6,0,0,7135,0,0,0
326,326,326,false,trade_planning,65535,326,326,5604,2400,120,261,10129,0,17265,8,121,0,14,1844533,26593126,2946022,26038462,2275704,26038462,1234934687,18105648,484000,605,605,0,484000,0,0,0,0,1839070,0,0,4491532,-4491532,272,1900100754,1366300491,1216399385,54346,271443079,1216345039,214570950,1796133,848919,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,741,123,0,0,initial_topology_capture,741,1958,0,1039419,4,7248,4544,3041,201,148,53,41,3071,0,1488,0,0,0,105,0,19,0,11135877120,0,0,0,0,0,3,3,0,0,30,0,0,1671640,2683129,2056730,626399,196144193,325,0,7428,11288,287,6,0,0,7135,0,0,0
327,327,327,false,trade_planning,65535,327,327,5606,2400,120,261,10129,0,18083,14,114,0,8,1894693,28789510,2631952,27392899,2105762,27392899,1372655972,16640089,1720000,2150,2150,0,1720000,0,0,0,0,3237249,0,0,4775785,-4775785,280,2126088644,1499253198,1354353782,57899,303727072,1354295883,243574580,1826181,1043528,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,24,123,0,0,initial_topology_capture,24,72,0,1039419,4,7248,4544,3041,201,148,53,41,3071,0,1488,0,0,0,87,0,18,0,11135877120,0,0,0,0,0,1,1,0,0,36,0,0,541680,2888112,2115363,772749,224186112,326,0,7426,11304,292,6,0,0,7128,0,0,0
328,328,328,false,trade_planning,65535,328,328,5602,2400,120,261,10129,0,19652,9,119,0,10,2044697,31252679,2606275,29728655,1843752,29728655,1461469693,14492674,884000,1105,1105,0,884000,0,0,0,0,1923405,0,0,4930015,-4930015,278,2262138141,1573227294,1446154959,61940,323162718,1446093019,246193156,2135807,964741,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,124,0,0,initial_topology_capture,0,0,0,1047758,4,7295,4575,3065,201,148,53,41,3093,0,1495,0,0,0,98,24,13,0,11131682816,1736762841,0,0,0,0,6,6,0,0,34,0,0,3307280,3000561,2280987,719574,226851980,327,327,7424,11325,296,6,0,0,7122,0,0,0
329,329,329,false,trade_planning,65535,329,329,5600,2400,120,261,10129,0,18692,10,113,0,15,2352144,29958389,2199859,28407298,2262871,28407298,1347942448,16586104,120000,150,150,0,120000,0,0,0,0,2100270,0,0,5104157,-5104157,285,2037791043,1443494098,1331297464,61120,291113136,1331236344,250200082,2373094,944282,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,125,0,0,initial_topology_capture,0,0,0,1057469,4,7375,4619,3094,201,148,53,43,3121,0,1510,0,0,0,112,29,15,0,11127488512,929741584,0,0,0,0,7,7,0,0,33,0,0,3879650,3269291,2592225,677066,229626152,328,328,7420,11346,293,6,0,0,7121,0,0,0
330,330,330,false,trade_planning,65535,330,330,5592,2400,120,261,10129,0,17435,19,104,0,14,1841901,28353480,4127423,26475575,2536111,26475575,1306560725,22776403,1392000,1740,1740,0,1392000,0,0,0,0,4275195,0,0,4586661,-4586661,272,1911652558,1525072949,1282450719,58397,273093338,1282392322,233957871,1760454,1137623,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,764,125,0,0,initial_topology_capture,764,1992,0,1057469,4,7375,4619,3094,201,148,53,43,3121,0,1510,0,0,0,99,0,13,0,11127488512,0,0,0,0,0,5,5,0,0,47,0,0,2790760,2961602,2087973,873629,214885741,329,0,7412,11356,286,6,0,0,7120,0,0,0
331,331,331,false,trade_planning,65535,331,331,5596,2400,120,261,10129,0,17255,86,37,0,14,1894711,27741641,3214917,26022278,2081409,26022278,1296805533,16643091,32072000,40090,40090,0,32072000,0,0,0,0,20870116,0,0,4777944,-4777944,188,1943038934,1367247218,1248146079,55637,277577108,1248090442,232772361,1877239,1029251,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1539,125,0,0,initial_topology_capture,1539,3910,0,1057469,4,7375,4619,3094,201,148,53,43,3121,0,1510,0,0,0,89,0,10,0,11127488512,0,0,0,0,0,7,7,0,0,42,0,0,3861260,2908401,2113551,794850,214852449,330,0,7410,11366,287,6,0,0,7117,0,0,0
332,332,332,false,trade_planning,65535,332,332,5611,2400,120,261,10129,0,18052,80,66,0,13,2284677,33094585,3465892,27317191,2826148,27317191,1569327792,23200910,29672000,37090,37090,0,29672000,0,0,0,0,19364520,0,0,5299338,-5299338,216,2119961232,1716084496,1516509019,54137,302851723,1516454882,264137663,2223087,1163732,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2439,125,0,0,initial_topology_capture,2439,5727,0,1057469,4,7375,4619,3094,201,148,53,43,3121,0,1510,0,0,0,80,0,9,0,11131682816,0,0,0,0,0,5,5,0,0,47,0,0,2757920,3383287,2497482,885805,243802096,331,0,7405,11374,285,6,0,0,7114,0,0,0
333,333,333,false,trade_planning,65535,333,333,5626,2400,120,261,10129,0,19617,83,65,0,13,2312991,33829216,3260669,29558401,2978711,29558401,1508657978,22615333,31648000,39560,39560,0,31648000,0,0,0,0,20027123,0,0,5443943,-5443943,219,2245078200,1661880104,1454450318,55673,320725574,1454394645,250193092,2332726,930868,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,26,125,0,0,initial_topology_capture,26,72,0,1057469,4,7375,4619,3094,201,148,53,43,3121,0,1510,0,0,0,67,0,13,0,11131682816,0,0,0,0,0,5,5,0,0,35,0,0,2766560,3190541,2527684,662857,227510511,332,0,7409,11391,290,6,0,0,7113,0,0,0
334,334,334,false,trade_planning,65535,334,334,5634,2400,120,261,10129,0,18672,79,50,0,16,2225183,30854877,2594242,28315044,2379082,28315044,1391536829,18555131,31600000,39500,39500,0,31600000,0,0,0,0,19192142,0,0,5287349,-5287349,215,2080543522,1477167431,1341444608,62910,297220626,1341381698,247334613,2254194,849748,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,126,0,0,initial_topology_capture,0,0,0,1066766,4,7459,4668,3119,201,148,53,44,3157,0,1534,0,0,0,79,25,13,0,11140071424,630957132,0,0,0,0,5,5,0,0,44,0,0,2784960,3085233,2456631,628602,226174906,333,332,7404,11406,288,6,0,0,7110,0,0,0
335,335,335,false,trade_planning,65535,335,335,5650,2400,120,261,10129,0,17394,91,58,0,9,2148617,28643285,3398530,26397895,2500191,26397895,1284321019,19206045,32520000,40650,40650,0,32520000,0,0,0,0,22008079,0,0,4971753,-4971753,209,1863213281,1384714380,1232650319,55345,266173438,1232594974,240929931,2117241,969407,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,127,0,0,initial_topology_capture,0,0,0,1076561,4,7532,4711,3147,203,148,55,49,3181,0,1549,0,0,0,87,28,20,0,11140071424,655989719,0,0,0,0,6,6,0,0,31,0,0,3302670,3113058,2332344,780714,222075626,334,334,7395,11413,280,5,0,0,7110,0,0,0
336,336,336,false,trade_planning,65535,336,336,5653,2400,120,261,10129,0,17235,84,47,0,11,2009591,29926541,2645057,25917546,2919947,25917546,1338415594,22792094,1008000,1260,1260,0,1008000,0,0,0,0,17033405,0,0,4851807,-4851807,194,1957353761,1483194153,1314667231,51731,279622079,1314615500,231691030,2060141,962279,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,905,127,0,0,initial_topology_capture,905,1836,0,1076561,4,7532,4711,3147,203,148,55,49,3181,0,1549,0,0,0,76,0,11,0,11140071424,0,0,0,0,0,6,6,0,0,33,0,0,3220970,3022740,2193614,829126,211142043,335,0,7391,11418,277,5,0,0,7109,0,0,0
337,337,337,false,trade_planning,65535,337,337,5652,2400,120,261,10129,0,18046,79,64,0,11,2078978,31288645,4011325,27309623,2775435,27309623,1453241098,23711966,1336000,1670,1670,0,1336000,0,0,0,0,16017513,0,0,5114575,-5114575,214,2045600708,1657922110,1428241715,48583,292228787,1428193132,253386243,2091864,937097,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3204,127,0,0,initial_topology_capture,3204,7727,0,1076561,4,7532,4711,3147,203,148,55,49,3181,0,1549,0,0,0,63,0,13,0,11140071424,0,0,0,0,0,2,2,0,0,39,0,0,1112000,3051379,2284062,767317,232648429,336,0,7393,11426,281,5,0,0,7107,0,0,0
338,338,338,false,trade_planning,65535,338,338,5656,2400,120,261,10129,0,19603,84,69,0,11,2063766,34216575,3444657,29548015,2604947,29548015,1501261833,19815454,1396000,1745,1745,0,1396000,0,0,0,0,16942907,0,0,5648714,-5648714,217,2245338224,1632182846,1480102013,51634,320762727,1480050379,239307073,2137396,911180,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,128,0,0,initial_topology_capture,0,0,0,1086186,4,7576,4743,3177,203,148,55,49,3197,0,1551,0,0,0,75,30,18,0,11140071424,1523665325,0,0,0,0,4,4,0,0,38,1,0,2187960,3010866,2302632,708234,214573806,337,336,7383,11431,278,5,0,0,7100,0,0,0
339,339,339,false,trade_planning,65535,339,339,5666,2400,120,261,10129,0,18635,83,67,0,16,2340217,33104970,2508754,28264934,2714804,28264934,1428363549,20488321,2548000,3185,3185,0,2548000,0,0,0,0,16886034,0,0,5404565,-5404565,224,2128413860,1550454043,1405377314,50086,304059245,1405327228,245748866,2428545,936015,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,129,0,0,initial_topology_capture,0,0,0,1092372,4,7617,4769,3198,204,148,56,50,3206,0,1555,0,0,0,87,21,9,0,11135877120,656494025,0,0,0,0,8,8,0,0,34,0,0,4295090,3324334,2573267,751067,220628888,338,338,7381,11445,278,5,0,0,7098,0,0,0
340,340,340,false,trade_planning,65535,340,340,5670,2400,120,261,10129,0,17375,87,74,0,9,1790626,29563190,2460930,26291632,2376391,26291632,1293607571,18644847,1820000,2275,2275,0,1820000,0,0,0,0,17646160,0,0,4880214,-4880214,220,1891657639,1426799859,1273194144,51420,270236919,1273142724,218513799,1829716,868205,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,790,129,0,0,initial_topology_capture,790,1906,0,1092372,4,7617,4769,3198,204,148,56,50,3206,0,1555,0,0,0,79,0,8,0,11135877120,0,0,0,0,0,3,3,0,0,43,0,0,1656200,2783918,2038779,745139,194408638,339,0,7394,11464,292,5,0,0,7097,0,0,0
341,341,341,false,trade_planning,65535,341,341,5674,2400,120,261,10129,0,17214,82,60,0,12,2058450,31883716,4281249,26121089,3488693,26121089,1349622814,25896217,1372000,1715,1715,0,1372000,0,0,0,0,16594520,0,0,5399587,-5399587,200,1919507624,1552620788,1322410800,56203,274215482,1322354597,223429342,2094556,755314,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3216,129,0,0,initial_topology_capture,3216,7740,0,1092372,4,7617,4769,3198,204,148,56,50,3206,0,1555,0,0,0,67,0,12,0,11135877120,0,0,0,0,0,5,5,0,0,50,1,0,2754420,2776855,2254363,522492,204703830,340,0,7390,11468,293,5,0,0,7092,0,0,0
342,342,342,false,trade_planning,65535,342,342,5680,2400,120,261,10129,0,18022,87,69,0,14,2127860,33933220,4006830,27430973,3332669,27430973,1452578139,26005578,4148000,5185,5185,0,4148000,0,0,0,0,18033055,0,0,5641673,-5641673,211,2015772457,1637764861,1422479902,55341,287967611,1422424561,248171660,2134868,1043557,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,130,0,0,initial_topology_capture,0,0,0,1100029,4,7681,4809,3227,206,150,56,50,3233,0,1566,0,0,0,89,29,7,0,11135877120,319206641,0,0,0,0,3,3,0,0,47,0,0,1616480,3135938,2329767,806171,225970454,341,341,7388,11486,296,5,0,0,7087,0,0,0
343,343,343,false,trade_planning,65535,343,343,5677,2400,120,261,10129,0,19587,88,64,0,18,2301731,35022964,2714254,29687013,3608068,29687013,1484062227,26313313,3384000,4230,4230,0,3384000,0,0,0,0,17972477,0,0,5887778,-5887778,212,2193234437,1616390115,1454425032,60118,313319328,1454364914,247670099,2345999,868869,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,728,130,0,0,initial_topology_capture,728,1960,0,1100029,4,7681,4809,3227,206,150,56,50,3233,0,1566,0,0,0,74,0,15,0,11135877120,0,0,0,0,0,10,10,0,0,40,0,0,5518000,3117562,2509111,608451,226161660,342,0,7390,11496,303,5,0,0,7082,0,0,0
344,344,344,false,trade_planning,65535,344,344,5683,2400,120,261,10129,0,18610,92,67,0,8,2189448,33993858,3771151,28364287,3439446,28364287,1407561528,24024417,4596000,5745,5745,0,4596000,0,0,0,0,18976196,0,0,6050766,-6050766,220,2070929675,1542720677,1379000507,59396,295847214,1378941111,238870573,2224331,875559,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,131,0,0,initial_topology_capture,0,0,0,1107368,4,7739,4843,3246,206,150,56,50,3255,0,1581,0,0,0,79,19,14,0,11135877120,374193380,0,0,0,0,7,7,0,0,41,0,0,3773620,3045791,2422401,623390,217857691,343,343,7388,11508,298,5,0,0,7085,0,0,0
345,345,345,false,trade_planning,65535,345,345,5676,2400,120,261,10129,0,17377,95,53,0,12,2252864,30461752,3613538,26540009,3075352,26540009,1322376983,22575435,4632000,5790,5790,0,4632000,0,0,0,0,19558131,0,0,5497375,-5497375,210,1848219859,1457095489,1295224477,54929,264031520,1295169548,236345526,2225203,811203,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,768,131,0,0,initial_topology_capture,768,1995,0,1107368,4,7739,4843,3246,206,150,56,50,3255,0,1581,0,0,0,64,0,15,0,11135877120,0,0,0,0,0,5,5,0,0,36,0,0,2736760,3037474,2464343,573131,217315161,344,0,7393,11523,303,5,0,0,7085,0,0,0
346,346,346,false,trade_planning,65535,346,346,5677,2400,120,261,10129,0,17208,86,50,0,9,1820386,27286150,3828555,25927812,2274171,25927812,1312685843,18908352,2972000,3715,3715,0,2972000,0,0,0,0,17716010,0,0,4236067,-4236067,195,1921906231,1509980047,1290863499,58008,274558150,1290805491,213901856,1923073,819663,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2418,131,0,0,initial_topology_capture,2418,5775,0,1107368,4,7739,4843,3246,206,150,56,50,3255,0,1581,0,0,0,51,0,13,0,11135877120,0,0,0,0,0,6,6,0,0,31,0,0,3312260,2733154,2055169,677985,194547957,345,0,7397,11536,310,5,0,0,7082,0,0,0
347,347,347,false,trade_planning,65535,347,347,5671,2400,120,261,10129,0,18016,83,65,0,12,2062424,29338896,3443590,27365433,2893762,27365433,1346844818,24139814,996000,1245,1245,0,996000,0,0,0,0,16840065,0,0,4927904,-4927904,211,1938338450,1528464579,1321771518,62514,276905610,1321709004,246729039,2080215,946283,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,0,23,131,0,0,initial_topology_capture,23,72,0,1107368,4,7739,4843,3246,206,150,56,50,3255,0,1581,0,0,0,42,0,9,0,11135877120,0,0,0,0,0,6,6,0,0,40,0,0,3278470,3017392,2271572,745820,228250374,346,0,7404,11551,323,5,0,0,7076,0,0,0
348,348,348,false,trade_planning,65535,348,348,5665,2400,120,261,10129,0,19586,86,55,0,14,2286111,32128289,3386842,29624884,2719966,29624884,1459809833,21347444,1032000,1290,1290,0,1032000,0,0,0,0,17342121,2374,0,5066247,-5066247,212,2200937611,1635049218,1437495162,64773,314419778,1437430389,248231494,2371354,891440,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,132,0,0,initial_topology_capture,0,0,0,1116115,4,7804,4881,3273,206,150,56,50,3274,0,1592,0,0,0,59,27,10,0,11135877120,976133608,0,0,0,0,11,11,0,0,39,0,0,6024380,3205098,2504905,700193,226467044,347,347,7401,11566,323,5,0,0,7073,0,0,0
349,349,349,false,trade_planning,65535,349,349,5659,2400,120,261,10129,0,18619,93,51,0,13,2192558,28805493,2385774,28338245,2115453,28338245,1342345482,16061958,1504000,1880,1880,0,1504000,0,0,0,0,18887171,0,0,4836016,-4836016,210,2063258473,1444784488,1324844440,64916,294751325,1324779524,239636915,2285470,959503,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,818,132,0,0,initial_topology_capture,818,1970,0,1116115,4,7804,4881,3273,206,150,56,50,3274,0,1592,0,0,0,46,0,13,0,11135877120,0,0,0,0,0,3,3,0,0,35,0,0,1684150,3223255,2445513,777742,217678841,348,0,7420,11587,340,5,0,0,7075,0,0,0
350,350,350,false,trade_planning,65535,350,350,5660,2400,120,261,10129,0,17367,95,52,0,9,2032023,26214358,1844192,26383953,2029893,26383953,1272301383,17086412,2304000,2880,2880,0,2304000,0,0,0,0,19393949,0,0,4299252,-4299252,208,1863869426,1369556587,1252973300,62329,266267168,1252910971,216760143,2058767,694917,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1583,132,0,0,initial_topology_capture,1583,3978,0,1116115,4,7804,4881,3273,206,150,56,50,3274,0,1592,0,0,0,40,0,6,0,11135877120,0,0,0,0,0,5,5,0,0,43,0,0,2746640,2825404,2236435,588969,195723317,349,0,7429,11602,351,5,0,0,7073,0,0,0
351,351,351,false,trade_planning,65535,351,351,5643,2400,120,261,10129,0,17222,9,104,0,18,2091394,31007873,3274713,26199054,3214388,26199054,1350587028,25366669,1272000,1590,1590,0,1272000,0,0,0,0,2194189,0,0,5156644,-5156644,261,1874945337,1504216119,1324001166,52807,267849447,1323948359,244546160,2059473,1060253,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2328,132,0,0,initial_topology_capture,2328,5934,0,1116115,4,7804,4881,3273,206,150,56,50,3274,0,1592,0,0,0,35,0,5,0,11135877120,0,0,0,0,0,7,7,0,0,40,0,0,3821480,3041868,2279417,762451,226070664,350,0,7431,11614,356,4,0,0,7071,0,0,0
352,352,352,false,trade_planning,65535,352,352,5620,2400,120,261,10129,0,18039,11,101,0,24,2271396,30404111,4342768,27546101,3262227,27546101,1390506952,27067314,908000,1135,1135,0,908000,0,0,0,0,2547735,0,0,5066324,-5066324,270,1952556721,1613074391,1362588636,56998,278936793,1362531638,257871924,2333404,931949,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3209,132,0,0,initial_topology_capture,3209,7791,0,1116115,4,7804,4881,3273,206,150,56,50,3274,0,1592,0,0,0,26,0,9,0,11131682816,0,0,0,0,0,7,7,0,0,43,0,0,3806770,3169911,2463887,706024,237529562,351,0,7447,11636,374,4,0,0,7069,0,0,0
353,353,353,false,trade_planning,65535,353,353,5602,2400,120,261,10129,0,19593,8,111,0,22,1962648,33139820,3065437,29789723,3141799,29789723,1403924842,22318800,484000,605,605,0,484000,0,0,0,0,1735585,0,0,5486186,-5486186,278,2179893620,1551306516,1381184483,62441,311413495,1381122042,246468315,1989172,1045308,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,133,0,0,initial_topology_capture,0,0,0,1127600,4,7882,4933,3302,206,150,56,50,3320,0,1615,0,0,0,47,29,8,0,11135877120,1456123135,0,0,0,0,10,10,0,0,30,0,0,5468250,2955003,2202182,752821,223450411,352,352,7460,11670,392,4,1,0,7063,0,0,0
354,354,354,false,trade_planning,65535,354,354,5587,2400,120,261,10129,0,18626,17,106,0,16,2126039,31944928,3010102,28459341,3200844,28459341,1417550088,23600347,1368000,1710,1710,0,1368000,0,0,0,0,3826085,0,0,5313362,-5313362,280,2054042678,1564203125,1392646426,64685,293434797,1392581741,252248695,2147441,1029881,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,134,0,0,initial_topology_capture,0,0,0,1135673,4,7922,4961,3326,206,150,56,50,3330,0,1619,0,0,0,66,24,5,0,11135877120,1138904715,0,0,0,0,5,5,0,0,42,0,0,2763580,3104381,2388631,715750,230807428,353,111,7476,11701,410,4,0,0,7062,0,0,0
355,355,355,false,trade_planning,65535,355,355,5572,2400,120,261,10129,0,17373,17,116,0,21,2122213,30319983,2930161,26607597,3097406,26607597,1328551546,24721215,1368000,1710,1710,0,1368000,0,0,0,0,3848379,0,0,5234392,-5234392,276,1859960445,1461411265,1302516825,54494,265708753,1302462331,236535031,2081780,922094,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,135,0,0,initial_topology_capture,0,0,0,1144295,4,7975,4994,3350,206,150,56,50,3349,0,1628,0,0,0,88,24,2,0,11135877120,927764238,0,0,0,0,4,4,0,0,30,0,0,2158570,2972633,2363280,609353,214763920,354,354,7480,11722,417,4,0,0,7059,0,0,0
356,356,356,false,trade_planning,65535,356,356,5573,2400,120,261,10129,0,17205,11,101,0,19,1953101,28626969,3421011,25938962,2447982,25938962,1277411357,18962808,908000,1135,1135,0,908000,0,0,0,0,2607816,0,0,4758573,-4758573,257,1845089247,1443268586,1257590569,50020,263584282,1257540549,226553421,1971302,890385,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,732,135,0,0,initial_topology_capture,732,1957,0,1144295,4,7975,4994,3350,206,150,56,50,3349,0,1628,0,0,0,79,0,9,0,11131682816,0,0,0,0,0,10,10,0,0,31,0,0,5470990,2820612,2148457,672155,207222241,355,0,7487,11759,432,4,0,0,7051,0,0,0
