epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
398,399,399,false,trade_planning,65535,399,399,3913,2400,120,261,8684,0,11249,1,25,0,5,921687,7162047,12263222,44069979,1215771,44069979,2586048483,74253879,400000,500,500,0,400000,0,0,0,0,242500,0,0,2551092,-2551092,122,3540027763,111934945799,2526810888,15416284,505718354,2511394604,73159697588,2137678,1483338,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,220,0,0,initial_topology_capture,0,0,0,3626943,62,23913,14801,8607,2706,1908,798,104,4109,0,5856,26,0,0,270,0,27,0,4357881856,0,0,0,0,0,2,1,17,11,15,2,0,28,1,299,0,792420,1914080,1192512,721568,4435882243,398,0,4413,17870,272,94,4,0,4043,0,0,0
399,400,400,false,trade_planning,65535,400,400,3913,2400,120,261,8684,0,10504,0,14,0,14,616695,6971946,8785195,41176195,1147072,41176195,2546900255,72991487,400000,500,500,0,400000,0,0,0,0,659885,0,0,2394785,-2394785,116,3754087895,106471044676,2488620079,15111311,536298361,2473508768,32781782697,1775339,985402,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2040,220,0,0,initial_topology_capture,2040,4403,0,3626943,62,23913,14801,8607,2706,1908,798,104,4109,0,5856,26,0,0,239,0,31,0,4349493248,0,0,0,0,0,1,1,24,17,5,1,0,21,2,279,0,824880,1485301,806750,678551,3980361532,399,0,4429,17910,289,95,4,0,4041,0,0,0
400,401,401,false,trade_planning,65535,401,401,3912,2400,120,261,8684,0,10167,0,15,0,7,215209,6821968,6883244,40067762,832352,40067762,2087392201,51322723,0,0,0,0,0,0,0,0,0,0,0,0,2367981,-2367981,147,4637886848,77753718892,2047125545,11056067,662555353,2036069478,53256168921,1364862,1247798,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,221,0,0,initial_topology_capture,0,0,0,3653416,62,24029,14894,8664,2712,1914,798,104,4144,0,5892,26,0,0,269,57,27,0,4353687552,744281969,0,0,0,0,1,0,12,8,12,1,0,20,1,249,0,0,1083715,311960,771755,4547300233,400,60,4427,17941,285,95,4,0,4043,0,0,0
401,402,402,false,trade_planning,65535,402,402,3910,2400,120,261,8684,0,11081,1,12,0,10,439351,7418234,10137683,43496086,1046371,43496086,2271042876,61960237,12000,15,15,0,12000,0,0,0,0,1034770,0,0,2653567,-2653567,141,3260755516,133131126104,2221557978,12487339,465822306,2209070639,49979377426,1400521,962553,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,4096,14159,0,625,221,0,0,initial_topology_capture,625,1466,0,3653416,62,24029,14894,8664,2712,1914,798,104,4144,0,5892,26,0,0,240,0,29,0,4353687552,0,0,0,0,0,3,3,17,8,20,3,0,33,0,266,0,2086440,1301398,636013,665385,4402098542,401,0,4427,17972,297,93,4,0,4033,0,0,0
402,403,403,false,trade_planning,65535,403,403,3909,2400,120,261,8684,0,11067,0,23,0,10,440528,6672142,12551638,43328772,1382061,43328772,2191522046,71919455,0,0,0,0,0,0,0,0,0,834770,0,0,2476887,-2476887,148,3277666690,156517366610,2135937627,16335036,468238203,2119602591,50607756624,1451499,968152,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,222,0,0,initial_topology_capture,0,0,0,3679817,62,24140,14987,8714,2712,1914,798,104,4174,0,5935,26,0,0,275,50,15,0,4345298944,641017949,0,0,0,12000,3,2,24,15,26,3,0,35,2,268,0,1142752,1131648,680378,451270,4070455189,402,59,4412,18005,290,94,4,0,4024,0,0,0
403,404,404,false,trade_planning,65535,404,404,3910,2400,120,261,8684,0,11249,1,20,0,10,851962,8092373,12512245,44066219,1283284,44066219,2469022676,76835712,12000,15,15,0,12000,0,0,0,0,417385,0,0,2552232,-2552232,123,3423072305,162204919063,2404726656,12551692,489010436,2392174964,79736166417,2218178,959861,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,32,34,222,0,0,initial_topology_capture,34,72,0,3706041,62,24243,15074,8760,2712,1914,798,104,4211,0,5975,27,0,0,292,46,29,0,4370464768,823574831,0,0,0,12000,3,2,20,13,17,3,0,25,1,288,0,1171262,1624092,1071784,552308,4629097557,403,58,4401,18037,283,94,4,0,4020,0,0,0
404,405,405,false,trade_planning,65535,405,405,3907,2400,120,261,8684,0,10491,0,14,0,7,819580,7184238,10470963,41177234,760103,41177234,2478734187,80524034,0,0,0,0,0,0,0,0,0,0,0,0,2436139,-2436139,119,3659681754,127306594504,2416266892,18056739,522811765,2398210153,35250426955,1983079,1168723,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,223,0,0,initial_topology_capture,0,0,0,3706041,62,24243,15074,8760,2712,1914,798,104,4211,0,5975,27,0,0,258,0,34,0,4349493248,0,0,0,0,1500,3,1,22,16,10,3,0,26,1,253,0,757080,1743527,1056124,687403,4066646965,404,0,4404,18073,292,94,4,0,4014,0,0,0
405,406,406,false,trade_planning,65535,406,406,3908,2400,120,261,8684,0,10160,0,17,0,7,398270,7033314,6975201,40087978,1184475,40087978,2075043468,52862133,0,0,0,0,0,0,0,0,0,0,0,0,2302651,-2302651,148,4569906826,59732973703,2030098678,7917343,652843922,2022181335,58298201344,1632438,991232,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,224,0,0,initial_topology_capture,0,0,0,3731725,62,24341,15157,8806,2715,1917,798,104,4227,0,6011,28,0,0,278,46,26,0,4332716032,384860006,0,0,0,0,1,1,13,10,15,1,0,26,0,284,0,501630,1242719,506733,735986,4586813386,405,56,4407,18113,290,95,4,0,4018,0,0,0
406,407,407,false,trade_planning,65535,407,407,3907,2400,120,261,8684,0,11074,0,10,0,10,517092,8415191,10758281,43517499,1031972,43517499,2280358541,60884448,0,0,0,0,0,0,0,0,0,0,0,0,2663429,-2663429,145,3246093138,148766352631,2233307975,13833882,463727689,2219474093,54858673851,1405063,850164,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2020,224,0,0,initial_topology_capture,2020,4314,0,3731725,62,24341,15157,8806,2715,1917,798,104,4227,0,6011,28,0,0,257,0,21,0,4341104640,0,0,0,0,0,0,0,16,12,18,0,0,28,1,262,0,0,1261336,720651,540685,4526602958,406,0,4415,18146,300,94,4,0,4017,0,0,0
407,408,408,false,trade_planning,65535,408,408,3906,2400,120,261,8684,0,11057,0,23,0,12,442213,7816714,12939362,43265407,793654,43265407,2240817593,70279482,12000,15,15,0,12000,0,0,0,0,400000,0,0,2413983,-2413983,143,3325368090,121185068225,2184728123,14202012,475052691,2170526111,54560972048,1370246,913715,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,225,0,0,initial_topology_capture,0,0,0,3756374,62,24443,15251,8867,2715,1917,798,104,4254,0,6044,28,0,0,287,61,31,0,4332716032,399530628,0,0,0,0,2,2,25,18,23,2,0,33,0,287,0,1292310,1210572,672586,537986,4087179599,407,53,4392,18177,288,92,4,0,4008,0,0,0
408,409,409,false,trade_planning,65535,409,409,3907,2400,120,261,8684,0,11229,2,28,0,10,638159,6766625,12703023,43970889,697647,43970889,2545759493,74459294,812000,1015,1015,0,812000,0,0,0,0,1319770,0,0,2541014,-2541014,127,3432343976,119450590454,2485526931,15038732,490334955,2470488199,86201400245,1986467,1085323,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,8192,14159,0,1437,225,0,0,initial_topology_capture,1437,2618,0,3756374,62,24443,15251,8867,2715,1917,798,104,4254,0,6044,28,0,0,259,0,28,0,4336910336,0,0,0,0,0,3,1,21,19,17,3,0,31,1,299,0,789300,1504063,908199,595864,4584746925,408,0,4392,18198,295,91,4,0,4002,0,0,0
409,410,410,false,trade_planning,65535,410,410,3911,2400,120,261,8684,0,10477,1,21,0,8,410544,9134431,8915542,41085898,964034,41085898,2525484798,74012351,12000,15,15,0,12000,0,0,0,0,417385,0,0,2387737,-2387737,120,3735453559,120007721343,2468879394,17418947,533636324,2451460447,37391769334,1732072,744562,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,32,35,225,0,0,initial_topology_capture,35,78,0,3784868,63,24551,15343,8917,2721,1923,798,104,4271,0,6086,28,0,0,283,50,26,0,4336910336,366729144,0,0,0,1500,1,0,14,11,11,1,0,21,2,283,0,0,1104454,614452,490002,4135740851,409,53,4381,18225,289,91,4,0,3997,0,0,0
410,411,411,false,trade_planning,65535,411,411,3908,2400,120,261,8684,0,10154,0,14,0,9,434301,7277018,6653106,40086249,970693,40086249,2138981831,56852637,0,0,0,0,0,0,0,0,0,417385,0,0,2292745,-2292745,156,4533180602,67356700487,2092883613,10754419,647597330,2082129194,62729496087,1415686,1018738,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,226,0,0,initial_topology_capture,0,0,0,3784868,63,24551,15343,8917,2721,1923,798,104,4271,0,6086,28,0,0,246,0,37,0,4357881856,0,0,0,0,6000,2,1,20,13,25,2,0,18,0,245,1,494580,1043663,527687,515976,4412327789,410,0,4382,18253,299,91,4,0,3988,0,0,0
411,412,412,false,trade_planning,65535,412,412,3907,2400,120,261,8684,0,11064,0,10,0,9,546029,7425179,10967924,43521458,1117870,43521458,2215482935,67289796,0,0,0,0,0,0,0,0,0,0,0,0,2565909,-2565909,147,3186829737,133699191162,2162920230,14727091,455261496,2148193139,59433676692,1317030,932377,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2094,226,0,0,initial_topology_capture,2094,4253,0,3784868,63,24551,15343,8917,2721,1923,798,104,4271,0,6086,28,0,0,219,0,27,0,4357881856,0,0,0,0,0,2,1,21,14,28,2,0,33,2,266,0,515910,1187617,734188,453429,4689673747,411,0,4377,18277,310,89,4,0,3974,0,0,0
412,413,413,false,trade_planning,65535,413,413,3903,2400,120,261,8684,0,11041,2,24,0,12,373532,6567865,8985038,43247225,776324,43247225,2176142907,75837604,19800,171,15,156,12000,7800,0,0,0,400000,0,0,2451616,-2451616,151,3295239527,121437387836,2119409764,19124261,470748611,2100285503,60319229217,1445331,955264,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,227,0,0,initial_topology_capture,0,0,0,3810916,63,24657,15433,8966,2721,1923,798,104,4303,0,6127,28,0,0,234,49,34,0,4370464768,352157281,0,0,0,1500,1,0,35,23,14,1,0,28,1,267,0,0,1198962,582577,616385,4192572642,412,53,4362,18306,302,89,4,0,3967,0,0,0
413,414,414,false,trade_planning,65535,414,414,3904,2400,120,261,8684,0,11223,2,22,0,11,574290,6419479,12400433,43974394,770012,43974394,2462905801,72264150,12000,15,15,0,12000,0,0,0,0,532861,53954,0,2497037,-2497037,127,3422113979,115465156136,2408639933,18010282,488873534,2390629651,94279277213,1964812,1068883,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2058,227,0,0,initial_topology_capture,2058,4300,0,3810916,63,24657,15433,8966,2721,1923,798,104,4303,0,6127,28,0,0,214,0,20,0,4366270464,0,0,0,0,0,0,0,17,16,30,0,0,30,0,287,0,0,1411146,816632,594514,4698347350,413,0,4376,18339,307,89,4,0,3976,0,0,0
414,415,415,false,trade_planning,65535,415,415,3904,2400,120,261,8684,0,10467,3,22,0,11,850849,6790862,10950374,41010106,788556,41010106,2461753708,78404863,31800,186,30,156,24000,7800,0,0,0,817385,0,0,2301939,-2301939,115,3661991420,164444375463,2406834552,23517507,523141731,2383317045,40839334922,2242443,1021231,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,228,0,0,initial_topology_capture,0,0,0,3835905,63,24749,15515,9018,2727,1929,798,104,4343,0,6157,28,0,0,252,52,14,0,4374659072,754461878,0,0,0,0,1,0,12,7,18,1,0,27,0,255,0,0,1498459,1050478,447981,4114314210,414,51,4355,18359,289,89,4,0,3973,0,0,0
415,416,416,false,trade_planning,65535,416,416,3903,2400,120,261,8684,0,10140,1,20,0,7,163245,7934117,7195660,40003579,908255,40003579,1958497367,50370665,400000,500,500,0,400000,0,0,0,0,417385,0,0,2250571,-2250571,156,4586860878,72452354914,1918660152,10933450,655265941,1907726702,69953278065,1418993,1074548,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,0,35,228,0,0,initial_topology_capture,35,72,0,3835905,63,24749,15515,9018,2727,1929,798,104,4343,0,6157,28,0,0,226,0,26,0,4370464768,0,0,0,0,6000,2,2,14,9,15,2,0,32,0,286,0,1102260,947291,257335,689956,4711722113,415,0,4351,18383,298,89,4,0,3960,0,0,0
416,417,417,false,trade_planning,65535,417,417,3905,2400,120,261,8684,0,11047,2,15,0,9,367531,7879325,11321072,43459600,964844,43459600,2265328907,77071920,412000,515,515,0,412000,0,0,0,0,834770,0,0,2550687,-2550687,147,3136517816,230910955088,2206182949,18337962,448074073,2187844987,65412798472,1390881,737217,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,229,0,0,initial_topology_capture,0,0,0,3862161,63,24858,15610,9081,2731,1933,798,104,4372,0,6189,28,0,0,270,63,19,0,4366270464,257502578,0,0,0,0,1,1,29,19,15,1,0,26,0,258,0,820440,1155714,548804,606910,4805594670,416,48,4326,18405,278,89,4,0,3955,0,0,0
417,418,418,false,trade_planning,65535,418,418,3909,2400,120,261,8684,0,11024,3,26,0,12,480257,8037460,10539559,43223625,1168506,43223625,2314344093,80119249,31800,186,30,156,24000,7800,0,0,0,735865,0,0,2384724,-2384724,154,3396774292,111470095156,2253413283,19220239,485253576,2234193044,66269234171,1452623,1017065,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2058,229,0,0,initial_topology_capture,2058,4188,0,3862161,63,24858,15610,9081,2731,1933,798,104,4372,0,6189,28,0,0,250,0,20,0,4362076160,0,0,0,0,0,1,1,18,15,11,1,0,26,1,293,0,882000,1234442,689121,545321,4349947713,417,0,4333,18436,293,89,4,0,3947,0,0,0
418,419,419,false,trade_planning,65535,419,419,3902,2400,120,261,8684,0,11216,0,22,0,7,540832,8384480,12997662,43931317,1182621,43931317,2456483688,75761368,0,0,0,0,0,0,0,0,0,0,0,0,2456712,-2456712,127,3359740997,118253891270,2399546847,18824527,479963107,2380722320,103769319506,1892150,959419,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,230,0,0,initial_topology_capture,0,0,0,3886766,63,24955,15699,9137,2731,1933,798,104,4392,0,6220,30,0,0,284,56,22,0,4362076160,359371740,0,0,0,0,1,1,20,14,26,1,0,31,1,298,0,781140,1306915,766835,540080,4860697975,418,47,4313,18464,284,88,4,0,3937,0,0,0
419,420,420,false,trade_planning,65535,420,420,3903,2400,120,261,8684,0,10458,3,20,0,10,501994,6536277,8982216,40964432,927137,40964432,2414998707,78375538,31800,186,30,156,24000,7800,0,0,0,1095635,0,0,2309192,-2309192,115,3659835322,116724000337,2355134272,18542903,522833719,2336591369,44789031663,1846260,1037309,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,32,33,230,0,0,initial_topology_capture,33,80,0,3910491,63,25040,15775,9180,2735,1937,798,104,4422,0,6253,30,0,0,299,43,28,0,4366270464,396744112,0,0,0,0,1,1,17,10,17,1,0,25,0,277,0,513210,1355573,718753,636820,4190909649,419,47,4301,18488,271,86,4,0,3940,0,0,0
420,421,421,false,trade_planning,65535,421,421,3903,2400,120,261,8684,0,10135,1,16,0,8,239550,6516416,6796514,39955713,735296,39955713,2004387294,57695779,12000,15,15,0,12000,0,0,0,0,417385,0,0,2227269,-2227269,155,4557254727,66027524423,1957486167,10806652,651036485,1946679515,75665713582,1468698,1090140,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,231,0,0,initial_topology_capture,0,0,0,3910491,63,25040,15775,9180,2735,1937,798,104,4422,0,6253,30,0,0,276,0,23,0,4370464768,0,0,0,0,0,2,2,16,11,11,2,0,18,0,249,0,1587900,978885,334991,643894,4770503650,420,0,4322,18528,297,86,4,0,3935,0,0,0
421,422,422,false,trade_planning,65535,422,422,3902,2400,120,261,8684,0,11032,2,22,0,10,709651,7563852,12136712,43408472,1057790,43408472,2291632505,73294682,24000,30,30,0,24000,0,0,0,0,834770,0,0,2588286,-2588286,144,3202145920,198488819945,2233267729,14953906,457449512,2218313823,71427589120,1901039,1076359,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,0,35,231,0,0,initial_topology_capture,35,72,0,3910491,63,25040,15775,9180,2735,1937,798,104,4422,0,6253,30,0,0,248,0,28,0,4370464768,0,0,0,0,0,2,2,24,19,11,2,0,36,1,264,0,1572540,1559296,975861,583435,4822809672,421,0,4314,18549,305,85,4,0,3920,0,0,0
422,423,423,false,trade_planning,65535,423,423,3902,2400,120,261,8684,0,11014,1,28,0,9,448827,7056496,12296332,43159840,917752,43159840,2264736250,79099897,12000,15,15,0,12000,0,0,0,0,246674,89191,0,2380325,-2380325,147,3359285704,138388103165,2207172695,21548342,479898057,2185624353,71942622822,1591529,836974,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,232,0,0,initial_topology_capture,0,0,0,3937092,63,25148,15867,9236,2738,1939,799,105,4464,0,6289,30,0,0,284,56,20,0,4353687552,382990847,0,0,0,0,0,0,19,14,17,0,0,32,1,269,0,0,1101997,661882,440115,4531324797,422,47,4299,18574,290,85,4,0,3920,0,0,0
423,424,424,false,trade_planning,65535,424,424,3904,2400,120,261,8684,0,11210,0,21,0,12,681752,5576363,11855220,43935343,361318,43935343,2314219312,73535621,0,0,0,0,0,0,0,0,0,0,0,0,2416872,-2416872,127,3324727867,155538198491,2259575338,18891647,474961231,2240683691,111806185611,2119611,1068893,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,233,0,0,initial_topology_capture,0,0,0,3963279,63,25243,15951,9290,2742,1943,799,106,4501,0,6319,30,0,0,315,54,23,0,4349493248,579518697,0,0,0,0,0,0,21,17,15,0,0,26,1,288,0,0,1478756,963747,515009,4878891351,423,46,4289,18607,286,85,4,0,3914,0,0,0
424,425,425,false,trade_planning,65535,425,425,3902,2400,120,261,8684,0,10442,2,24,0,9,640044,7729912,11118920,40901703,1172741,40901703,2317362870,79398825,19800,171,15,156,12000,7800,0,0,0,678250,0,0,2296559,-2296559,117,3607511864,123441924314,2260170282,22226037,515358928,2237944245,48525394995,2046606,1105593,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,234,0,0,initial_topology_capture,0,0,0,3985897,63,25331,16031,9336,2742,1943,799,106,4533,0,6353,30,0,0,323,46,38,0,4353687552,626953860,0,0,0,0,1,0,22,15,7,1,0,29,0,261,0,0,1484655,876383,608272,4295950315,424,46,4286,18645,284,85,4,0,3913,0,0,0
425,426,426,false,trade_planning,65535,426,426,3902,2400,120,261,8684,0,10130,1,15,0,13,163898,6673839,7427876,39948121,646283,39948121,1986342850,56933157,12000,15,15,0,12000,0,0,0,0,417385,0,0,2325341,-2325341,156,4604298460,78197825931,1943024215,13626522,657757013,1929397693,82784264760,1460230,1172472,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14159,14159,32,33,234,0,0,initial_topology_capture,33,72,0,4008372,63,25413,16105,9390,2745,1946,799,106,4554,0,6373,30,0,0,355,54,22,0,4345298944,1067532261,0,0,0,0,0,0,9,5,18,0,0,31,0,288,0,0,952243,244264,707979,4787412773,425,42,4270,18669,273,84,4,0,3909,0,0,0
426,427,427,false,trade_planning,65535,427,427,3902,2400,120,261,8684,0,11026,2,19,0,5,571991,6657612,11175705,43373339,497992,43373339,2329471863,70912238,24000,30,30,0,24000,0,0,0,0,834770,0,0,2414779,-2414779,142,3301465649,230922172526,2281211158,22675533,471638052,2258535625,77669717055,1406796,912677,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,235,0,0,initial_topology_capture,0,0,0,4008372,63,25413,16105,9390,2745,1946,799,106,4554,0,6373,30,0,0,320,0,35,0,4349493248,0,0,0,0,0,2,0,17,11,13,2,0,27,0,260,0,0,1248121,761504,486617,5007409319,426,0,4285,18707,292,84,4,0,3905,0,0,0
427,428,428,false,trade_planning,65535,428,428,3900,2400,120,261,8684,0,11002,2,27,0,14,439464,5874552,11299709,43093506,815014,43093506,2277738001,75702527,412000,515,515,0,412000,0,0,0,0,599814,153436,0,2334354,-2334354,145,3449710195,129702772154,2224664202,23040728,492815846,2201623474,78690875248,1550611,857728,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2057,235,0,0,initial_topology_capture,2057,4202,0,4008372,63,25413,16105,9390,2745,1946,799,106,4554,0,6373,30,0,0,291,0,29,0,4349493248,0,0,0,0,6000,3,3,20,15,14,3,0,25,0,290,0,2268986,1156115,643914,512201,4497905410,427,0,4289,18735,305,84,4,0,3896,0,0,0
428,429,429,false,trade_planning,65535,429,429,3900,2400,120,261,8684,0,11191,1,28,0,11,495092,6114423,13134979,43824393,963320,43824393,2224958431,75915614,12000,15,15,0,12000,0,0,0,0,335865,0,0,2368223,-2368223,129,3239343106,165926917222,2169046206,20015389,462763407,2149030817,122463840877,1937181,934995,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,236,0,0,initial_topology_capture,0,0,0,4032490,63,25531,16196,9459,2750,1947,803,106,4583,0,6395,30,0,0,341,69,19,0,4353687552,296922155,0,0,0,0,1,0,14,11,17,1,0,35,1,294,1,0,1425979,740271,685708,4988030058,428,43,4284,18770,307,84,4,0,3889,0,0,0
429,430,430,false,trade_planning,65535,430,430,3898,2400,120,261,8684,0,10435,0,27,0,15,608760,5967758,11433181,40889276,517705,40889276,2424039107,77993055,0,0,0,0,0,0,0,0,0,0,0,0,2266387,-2266387,123,3690343128,161141760352,2368824699,22778647,527191973,2346046052,50506408404,1953871,944853,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14159,0,2033,236,0,0,initial_topology_capture,2033,4217,0,4032490,63,25531,16196,9459,2750,1947,803,106,4583,0,6395,30,0,0,308,0,33,0,4357881856,0,0,0,0,0,3,3,17,10,20,3,0,27,1,278,0,2144070,1339552,837314,502238,4305387280,429,0,4297,18802,325,84,4,0,3884,0,0,0
430,431,431,false,trade_planning,65535,431,431,3900,2400,120,261,8684,0,10115,4,14,0,11,488677,5768243,5614629,39913502,785736,39913502,1998540416,60378435,431800,686,530,156,424000,7800,0,0,0,1295635,0,0,2141866,-2141866,156,4603099234,88022110090,1957266077,19535896,657585697,1937730181,84149373595,1684282,1092460,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,237,0,0,initial_topology_capture,0,0,0,4054795,63,25614,16267,9507,2750,1947,803,106,4617,0,6418,30,0,0,318,48,38,0,4370464768,287334901,0,0,0,6000,2,2,9,5,13,2,0,18,0,247,0,1394150,1196209,566921,629288,4613175015,430,44,4289,18830,313,84,4,0,3888,0,0,0
431,432,432,false,trade_planning,65535,432,432,3898,2400,120,261,8684,0,11005,1,35,0,11,591468,7160710,13456019,43261626,501447,43261626,2571573939,75947345,12000,15,15,0,12000,0,0,0,0,834770,0,0,2478963,-2478963,146,3563364532,186525371355,2514673360,19058766,509052161,2495614594,84158629280,1594207,987483,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,238,0,0,initial_topology_capture,0,0,0,4076499,63,25702,16339,9539,2754,1950,804,106,4652,0,6458,30,0,0,319,32,31,0,4370464768,450998550,0,0,0,1500,4,4,18,13,10,4,0,31,0,268,0,2558758,1395459,815346,580113,4989888888,431,42,4270,18856,299,84,4,0,3883,0,0,0
432,433,433,false,trade_planning,65535,433,433,3898,2400,120,261,8684,0,10994,1,23,0,13,664966,8965014,13183151,43093662,1263668,43093662,2441141921,81855851,12000,15,15,0,12000,0,0,0,0,417385,0,0,2459593,-2459593,144,3439433996,218671208226,2384604062,25329992,491347810,2359274070,86546041267,1697796,922765,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,239,0,0,initial_topology_capture,0,0,0,4097475,63,25801,16410,9579,2762,1958,804,106,4677,0,6488,31,0,0,333,40,26,0,4370464768,210945552,0,0,0,0,0,0,14,8,9,0,0,32,0,270,0,0,1266006,849360,416646,4798435936,432,42,4259,18889,294,85,4,0,3876,0,0,0
433,434,434,false,trade_planning,65535,434,434,3898,2400,120,261,8684,0,11181,1,25,0,10,607971,8520106,13829198,43806367,987114,43806367,2432674547,79553080,12000,15,15,0,12000,0,0,0,0,335865,0,0,2445209,-2445209,132,3391744276,174650250949,2376386848,23277381,484535000,2353109467,133328808797,1856534,1170668,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14159,0,0,240,0,0,initial_topology_capture,0,0,0,4119547,63,25881,16478,9616,2762,1958,804,106,4698,0,6519,31,0,0,335,37,35,0,4370464768,197606420,0,0,0,0,4,2,17,11,18,4,0,26,0,288,0,1637100,1439400,837649,601751,5021375641,433,41,4262,18933,295,85,4,0,3878,0,0,0
