epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
136,138,138,false,trade_planning,65535,138,138,5619,2400,120,261,11127,0,14974,0,61,0,12,1430052,24551257,565165,58817811,2223845,58817811,1234737178,31692671,36000,45,45,0,36000,0,0,0,0,600000,0,0,3963141,-3963141,142,3409588280,1465911492,1203451489,442982,487084176,1203008507,256994890,1192330,825905,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,613,36,0,0,initial_topology_capture,613,2148,0,611170,8,4872,2278,1221,907,446,461,72,292,0,955,0,0,0,71,0,20,0,7021264896,0,0,0,0,48000,39,18,141,121,80,39,0,119,3,603,0,13658686,2197818,1690030,507788,245405935,137,0,8958,12615,694,21,3,0,8240,0,0,0
137,139,139,false,trade_planning,65535,139,139,5617,2400,120,261,11127,0,14521,0,69,0,7,1315635,22846221,793222,57062140,2427830,57062140,1196772895,31414545,431800,686,530,156,424000,7800,0,0,0,842500,0,0,3635385,-3635385,131,3152154021,2084532308,1165355620,429070,450307847,1164926550,266519711,1104906,379218,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1230,36,0,0,initial_topology_capture,1230,4267,0,611170,8,4872,2278,1221,907,446,461,72,292,0,955,0,0,0,56,0,15,0,7033847808,0,0,0,0,52500,37,24,159,131,67,37,0,115,2,544,0,15571245,1738758,1608409,130349,244911740,138,0,8957,12652,704,22,3,0,8228,0,0,0
138,140,140,false,trade_planning,65535,140,140,5617,2400,120,261,11127,0,15018,0,43,0,11,1561244,25423599,812121,59232955,2742966,59232955,1390929546,37614059,36000,45,45,0,36000,0,0,0,0,600000,0,0,3986262,-3986262,141,3428017227,1783111961,1353720732,441245,489716878,1353279487,257520334,1250974,1078879,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1848,36,0,0,initial_topology_capture,1848,6382,0,611170,8,4872,2278,1221,907,446,461,72,292,0,955,0,0,0,47,0,9,0,7042236416,0,0,0,0,67500,37,26,145,123,80,37,0,128,2,551,0,17423938,2440703,1810241,630462,243569881,139,0,8942,12688,714,23,4,0,8201,0,0,0
139,141,141,false,trade_planning,65535,141,141,5614,2400,120,261,11127,0,15265,0,32,0,8,1354127,24754886,822683,60160906,1574086,60160906,1370181408,30873678,415600,812,500,312,400000,15600,0,0,0,642500,0,0,3872864,-3872864,147,3525946895,2563293183,1339379285,487155,503706826,1338892130,359500583,1432044,571431,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2420,36,0,0,initial_topology_capture,2420,8541,0,611170,8,4872,2278,1221,907,446,461,72,292,0,955,0,0,0,38,0,9,0,7038042112,0,0,0,0,63000,34,21,165,145,82,34,0,119,3,510,3,15236326,2188078,1597999,590079,344300835,140,0,8940,12724,727,23,4,0,8186,0,0,0
140,142,142,false,trade_planning,65535,142,142,5612,2400,120,261,11127,0,14955,0,52,0,9,1459639,23998953,646696,58909093,1727246,58909093,1308720290,32212516,436000,545,545,0,436000,0,0,0,0,842500,0,0,3877820,-3877820,150,3329661385,1613814744,1276537630,465856,475666047,1276071774,339813266,1251834,542455,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,37,0,0,initial_topology_capture,0,0,0,635899,8,5124,2403,1290,925,459,466,72,321,0,1009,0,0,0,103,69,4,0,7029653504,424047180,0,0,0,60000,52,25,130,104,78,52,0,117,3,529,2,18322406,1979930,1700807,279123,325268350,141,141,8933,12770,714,25,4,0,8190,0,0,0
141,143,143,false,trade_planning,65535,143,143,5614,2400,120,261,11127,0,14965,0,59,0,11,1217222,26874109,701692,58823975,1675263,58823975,1222794288,25841116,812000,1015,1015,0,812000,0,0,0,0,685000,0,0,4042451,-4042451,149,3412607275,1478817199,1196622575,481403,487515471,1196141172,263121407,928729,819583,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1779,37,0,0,initial_topology_capture,1779,6510,0,635899,8,5124,2403,1290,925,459,466,72,321,0,1009,0,0,0,91,0,12,0,7038042112,0,0,0,0,70500,43,20,146,123,87,43,0,118,7,500,3,15395680,1955582,1512798,442784,248341261,142,0,8921,12816,733,25,4,0,8159,0,0,0
142,144,144,false,trade_planning,65535,144,144,5605,2400,120,261,11127,0,14521,0,56,0,13,1289351,23026749,665022,57111025,1753919,57111025,1162936579,29233632,24000,30,30,0,24000,0,0,0,0,400000,0,0,3769900,-3769900,134,3154755414,1601180149,1134140298,461351,450679483,1133678947,280501507,1165368,618684,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2412,37,0,0,initial_topology_capture,2412,8612,0,635899,8,5124,2403,1290,925,459,466,72,321,0,1009,0,0,0,81,0,10,0,7025459200,0,0,0,0,48000,44,28,149,128,75,44,0,101,3,494,2,19630120,1960023,1536895,423128,257679251,143,0,8921,12865,748,26,3,0,8144,0,0,0
143,145,145,false,trade_planning,65535,145,145,5601,2400,120,261,11127,0,15005,0,50,0,6,1000974,23328041,441221,59026773,1365613,59026773,1259565436,27007178,19800,171,15,156,12000,7800,0,0,0,600000,0,0,3738793,-3738793,143,3471491075,1493015894,1233019819,481361,495927433,1232538458,249468556,1172566,312071,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,38,0,0,initial_topology_capture,0,0,0,664548,8,5324,2511,1343,945,475,470,77,331,0,1060,0,0,0,118,53,16,0,7029653504,782242915,0,0,0,55500,49,31,137,114,83,49,0,117,2,528,2,22230202,1683597,1224953,458644,228693410,144,94,8911,12902,735,25,3,0,8148,0,0,0
144,146,146,false,trade_planning,65535,146,146,5599,2400,120,261,11127,0,15268,0,17,0,12,1756698,23428032,1046361,60222773,3045314,60222773,1551564007,38703182,12000,15,15,0,12000,0,0,0,0,200000,0,0,3985362,-3985362,142,3544553236,3047714490,1513392741,543916,506364886,1512848825,393297762,1579661,1023432,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2455,38,0,0,initial_topology_capture,2455,8517,0,664548,8,5324,2511,1343,945,475,470,77,331,0,1060,0,0,0,104,0,14,0,7021264896,0,0,0,0,25500,24,11,153,125,97,24,0,134,7,559,1,7188115,2699693,2014100,685593,376966985,145,0,8893,12931,743,25,3,0,8122,0,0,0
145,147,147,false,trade_planning,65535,147,147,5599,2400,120,261,11127,0,14958,0,39,0,10,1232664,23364622,522136,58916757,1907575,58916757,1372871674,26537595,1212000,1515,1515,0,1212000,0,0,0,0,927500,0,0,3745613,-3745613,155,3357799002,1707086869,1345632484,510405,479685701,1345122079,352989927,1078191,667497,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,31,38,0,0,initial_topology_capture,31,78,0,664548,8,5324,2511,1343,945,475,470,77,331,0,1060,0,0,0,83,0,21,0,7008681984,0,0,0,0,45000,34,9,142,113,90,34,0,117,0,523,0,5859847,1925807,1519546,406261,334199207,146,0,8876,12966,757,25,3,0,8091,0,0,0
146,148,148,false,trade_planning,65535,148,148,5593,2400,120,261,11127,0,14967,0,49,0,8,1255928,22513731,617571,58818106,1599871,58818106,1371631247,33710170,36000,45,45,0,36000,0,0,0,0,600000,0,0,3704183,-3704183,144,3363122797,1774265149,1338401381,516304,480446256,1337885077,278709174,1097566,686978,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,39,0,0,initial_topology_capture,0,0,0,699552,8,5544,2623,1408,973,496,477,80,354,0,1107,0,0,0,135,65,13,0,7004487680,911942057,0,0,0,42000,40,19,159,128,92,40,0,119,0,595,1,14060041,1993735,1569485,424250,257916596,147,147,8849,13002,742,30,3,0,8074,0,0,0
147,149,149,false,trade_planning,65535,149,149,5592,2400,120,261,11127,0,14528,0,37,0,12,983678,23182369,656257,57041638,1496607,57041638,1207294369,28767853,36000,45,45,0,36000,0,0,0,0,600000,0,0,3694363,-3694363,138,3141541418,1665576795,1178983857,493341,448791765,1178490516,297379240,981867,854556,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2418,39,0,0,initial_topology_capture,2418,8549,0,699552,8,5544,2623,1408,973,496,477,80,354,0,1107,0,0,0,124,0,11,0,7004487680,0,0,0,0,31500,27,13,139,122,80,27,0,112,4,542,0,9164981,2014110,1294396,719714,272851964,148,0,8855,13042,760,28,3,0,8064,0,0,0
148,150,150,false,trade_planning,65535,150,150,5587,2400,120,261,11127,0,15013,0,32,0,10,1580756,25088557,684917,59079267,1941777,59079267,1504067346,34701359,43800,201,45,156,36000,7800,0,0,0,800000,0,0,3800168,-3800168,137,3476823018,1983326972,1469838812,516625,496689143,1469322187,267939254,1258414,762162,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,30,39,0,0,initial_topology_capture,30,83,0,699552,8,5544,2623,1408,973,496,477,80,354,0,1107,0,0,0,109,0,15,0,7012876288,0,0,0,0,46500,26,19,156,126,80,26,0,122,5,549,0,15552160,2152133,1803995,348138,246132483,149,0,8859,13089,777,28,3,0,8051,0,0,0
149,151,151,false,trade_planning,65535,151,151,5586,2400,120,261,11127,0,15236,0,35,0,14,1292100,25505933,783187,60023976,2534781,60023976,1570551793,40183098,36000,45,45,0,36000,0,0,0,0,677640,0,0,3948699,-3948699,148,3534715363,2507342735,1530902878,570183,504959466,1530332695,410635277,1309641,906024,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,40,0,0,initial_topology_capture,0,0,0,724969,10,5770,2743,1466,989,508,481,84,370,0,1165,0,0,0,149,58,18,0,6987710464,614821498,0,0,0,99000,34,22,152,125,83,34,0,114,2,515,2,17792628,2368169,1570107,798062,388240992,150,150,8837,13121,757,31,3,0,8046,0,0,0
150,152,152,false,trade_planning,65535,152,152,5576,2400,120,261,11127,0,14949,0,36,0,12,1575959,25389012,897440,58878798,2551039,58878798,1458837329,34602996,36000,45,45,0,36000,0,0,0,0,600000,0,0,3741175,-3741175,156,3387874582,2079296620,1424709091,510758,483982213,1424198333,397819420,1123051,1188570,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,621,40,0,0,initial_topology_capture,621,2123,0,724969,10,5770,2743,1466,989,508,481,84,370,0,1165,0,0,0,132,0,17,0,7008681984,0,0,0,0,73500,36,20,150,130,80,36,0,129,6,520,1,16061925,2431842,1809967,621875,383766716,151,0,8840,13166,782,31,3,0,8024,0,0,0
151,153,153,false,trade_planning,65535,153,153,5570,2400,120,261,11127,0,14961,0,42,0,13,1470494,25889356,794432,58814399,2158431,58814399,1358645007,31428335,24000,30,30,0,24000,0,0,0,0,400000,0,0,3790709,-3790709,148,3401763428,1648176886,1327748637,555965,485966340,1327192672,292412253,1056134,849535,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,31,40,0,0,initial_topology_capture,31,94,0,724969,10,5770,2743,1466,989,508,481,84,370,0,1165,0,0,0,118,0,14,0,6991904768,0,0,0,0,49500,37,18,147,128,76,37,0,108,1,500,1,11752400,2109148,1774529,334619,261742437,152,0,8831,13203,786,32,3,0,8010,0,0,0
152,154,154,false,trade_planning,65535,154,154,5568,2400,120,261,11127,0,14509,0,48,0,8,1286223,23108598,710560,57009329,2169360,57009329,1319489313,35446349,424000,530,530,0,424000,0,0,0,0,642500,0,0,3673604,-3673604,141,3195145567,1865692013,1284147597,528633,456449502,1283618964,323626459,1165182,799532,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,41,0,0,initial_topology_capture,0,0,0,754749,10,6010,2866,1535,1011,521,490,86,381,0,1219,0,0,0,170,69,17,0,6970933248,490631624,0,0,0,57000,34,21,134,112,75,34,0,109,1,487,2,15555947,2132446,1564207,568239,293241052,153,101,8803,13246,772,34,4,0,7993,0,0,0
153,155,155,false,trade_planning,65535,155,155,5566,2400,120,261,11127,0,15006,0,31,0,8,1326622,23468019,754903,58892164,2022080,58892164,1473734696,32004971,424000,530,530,0,424000,0,0,0,0,642500,0,0,3720288,-3720288,140,3539453106,1996092759,1441871699,565974,505636296,1441305725,285885102,1265272,560628,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2399,41,0,0,initial_topology_capture,2399,8605,0,754749,10,6010,2866,1535,1011,521,490,86,381,0,1219,0,0,0,157,0,13,0,6966738944,0,0,0,0,55500,32,18,168,141,56,32,0,119,4,522,2,13473623,1984459,1570932,413527,260917465,154,0,8793,13285,786,34,4,0,7969,0,0,0
154,156,156,false,trade_planning,65535,156,156,5571,2400,120,261,11127,0,15238,0,19,0,14,1508058,24879998,1389967,59978444,2327132,59978444,1659248974,36837947,12000,15,15,0,12000,0,0,0,0,365410,0,0,3808103,-3808103,153,3567030252,3457551655,1623006038,607011,509575886,1622399027,434041041,1308831,918282,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,42,0,0,initial_topology_capture,0,0,0,780323,11,6221,2974,1588,1027,537,490,87,396,0,1274,0,0,0,183,53,27,0,6975127552,1241388851,0,0,0,34500,27,11,151,130,91,27,0,134,4,555,0,6996541,2342512,1754012,588500,406320816,155,103,8772,13327,776,38,4,0,7954,0,0,0
155,157,157,false,trade_planning,65535,157,157,5576,2400,120,261,11127,0,14948,0,28,0,9,1292799,24709368,1058486,58898055,3312144,58898055,1459174756,33370390,424000,530,530,0,424000,0,0,0,0,842500,0,0,3714974,-3714974,157,3383604374,1892389382,1425954334,573968,483372183,1425380366,413368119,1119161,835172,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,595,42,0,0,initial_topology_capture,595,2177,0,780323,11,6221,2974,1588,1027,537,490,87,396,0,1274,0,0,0,162,0,21,0,6941573120,0,0,0,0,39000,23,13,157,132,68,23,0,107,2,517,1,9099224,2096577,1525838,570739,386348866,156,0,8757,13371,788,38,4,0,7927,0,0,0
156,158,158,false,trade_planning,65535,158,158,5580,2400,120,261,11127,0,14945,0,47,0,11,1037521,23709352,658282,58626434,2104611,58626434,1531523882,37976479,412000,515,515,0,412000,0,0,0,0,442500,0,0,3837691,-3837691,156,3448425686,2146748439,1493717084,581681,492632379,1493135403,303463490,925062,588793,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,43,0,0,initial_topology_capture,0,0,0,805245,11,6441,3084,1640,1049,555,494,92,412,0,1329,0,0,0,187,52,27,0,6949961728,409211672,0,0,0,58500,38,20,139,108,89,38,0,117,1,590,1,15223114,1731903,1339779,392124,267450885,157,157,8734,13421,774,43,4,0,7913,0,0,0
157,159,159,false,trade_planning,65535,159,159,5576,2400,120,261,11127,0,14516,0,32,0,9,1107740,22423882,833109,57024469,1969212,57024469,1361012151,37237622,12000,15,15,0,12000,0,0,0,0,200000,0,0,3567702,-3567702,145,3290185567,1935212588,1324307058,544529,470026639,1323762529,334204962,1033016,986256,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,598,43,0,0,initial_topology_capture,598,2140,0,805245,11,6441,3084,1640,1049,555,494,92,412,0,1329,0,0,0,164,0,23,0,6962544640,0,0,0,0,64500,32,17,160,142,67,32,0,119,1,538,1,12046508,2153155,1409955,743200,288633154,158,0,8725,13456,781,44,4,0,7896,0,0,0
158,160,160,false,trade_planning,65535,160,160,5637,2400,120,261,11127,0,15004,0,88,63,8,961976,23069464,655412,58913033,1859713,58913033,1518996094,33254716,36000,45,45,0,36000,0,0,0,0,600000,0,0,3891871,-3891871,142,3545521936,1967875463,1486299609,594231,506503274,1485705378,301642093,1128334,589794,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1752,43,0,0,initial_topology_capture,1752,6451,0,805245,11,6441,3084,1640,1049,555,494,92,412,0,1329,0,0,0,143,0,21,0,6966738944,0,0,0,0,40500,28,15,142,124,74,28,0,132,2,545,0,10814333,1866578,1212663,653915,273003798,159,0,8722,13491,792,44,4,0,7882,0,0,0
159,161,161,false,trade_planning,65535,161,161,5690,2400,120,261,11127,0,15219,0,86,58,10,1220543,22532885,1110519,59807650,2010874,59807650,1684269600,38148165,412000,515,515,0,412000,0,0,0,0,831155,0,0,3639667,-3639667,154,3499680362,3027204520,1646349944,640509,499954476,1645709435,454015567,1008045,1099926,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,44,0,0,initial_topology_capture,0,0,0,835897,11,6681,3210,1709,1083,587,496,94,438,0,1385,0,0,0,192,69,20,0,6949961728,327277638,0,0,0,72000,31,18,139,119,103,31,0,126,4,497,0,12918862,2217416,1496634,720782,418442526,160,107,8695,13535,779,43,3,0,7870,0,0,0
160,162,162,false,trade_planning,65535,162,162,5739,2400,120,261,11127,0,14933,0,84,52,11,1434166,21989356,916143,58875984,2267857,58875984,1576209399,37669220,412000,515,515,0,412000,0,0,0,0,442500,0,0,3625368,-3625368,159,3382721627,2170186776,1538735124,606945,483246075,1538128179,448601752,1283108,968464,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,606,44,0,0,initial_topology_capture,606,2128,0,835897,11,6681,3210,1709,1083,587,496,94,438,0,1385,0,0,0,170,0,22,0,6937378816,0,0,0,0,99000,41,22,145,124,91,41,0,126,2,520,1,15435780,2386881,1692566,694315,410536273,161,0,8722,13603,814,46,3,0,7859,0,0,0
161,163,163,false,trade_planning,65535,163,163,5750,2400,120,261,11127,0,14937,0,59,13,9,1524206,23146694,843309,58524534,2171982,58524534,1416590058,36309800,12000,15,15,0,12000,0,0,0,0,206565,0,0,3697503,-3697503,165,3481719553,2011532187,1380878546,610288,497388655,1380268258,331878600,1232511,882221,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,45,0,0,initial_topology_capture,0,0,0,859540,11,6881,3304,1757,1122,614,508,95,461,0,1420,0,0,0,192,48,26,0,6928990208,87212728,0,0,0,52500,28,15,140,116,88,28,0,126,2,492,3,10656950,2284362,1785048,499314,284430448,162,162,8714,13650,809,49,3,0,7853,0,0,0
162,164,164,false,trade_planning,65535,164,164,5767,2400,120,261,11127,0,14512,0,47,18,7,1402136,23105935,844924,56865202,1826299,56865202,1535801395,37330960,424000,530,530,0,424000,0,0,0,0,842500,0,0,3661088,-3661088,153,3329601556,2324878457,1498652720,606285,475657493,1498046435,348800191,1054223,1149637,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2420,45,0,0,initial_topology_capture,2420,8587,0,859540,11,6881,3304,1757,1122,614,508,95,461,0,1420,0,0,0,162,0,30,0,6916407296,0,0,0,0,33000,30,13,151,127,66,30,0,116,2,485,1,10617452,2330004,1654285,675719,308336492,163,0,8730,13705,836,49,3,0,7842,0,0,0
163,165,165,false,trade_planning,65535,165,165,5708,2400,120,261,11127,0,15057,0,28,0,7,1476109,21887529,653900,58972969,1881159,58972969,1770759737,46886295,36000,45,45,0,36000,0,0,0,0,600000,0,0,3603961,-3603961,138,3590768478,2253026184,1724474676,637234,512967052,1723837442,327070605,1231118,782337,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,46,0,0,initial_topology_capture,0,0,0,886158,11,7077,3398,1811,1159,648,511,96,487,0,1459,0,0,0,193,54,23,0,6903824384,123295278,0,0,0,63000,29,16,159,114,76,29,0,120,3,521,4,12388201,2120838,1692478,428360,290088666,164,164,8721,13749,834,50,3,0,7834,0,0,0
164,166,166,false,trade_planning,65535,166,166,5678,2400,120,261,11127,0,15262,0,54,28,17,1199613,22782674,777072,59756902,2176538,59756902,1733179027,38622627,24000,30,30,0,24000,0,0,0,0,400000,0,0,3878397,-3878397,161,3599513630,2816586357,1695234947,702547,514216369,1694532400,472750347,1164605,1033740,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,2399,46,0,0,initial_topology_capture,2399,8618,0,886158,11,7077,3398,1811,1159,648,511,96,487,0,1459,0,0,0,165,0,28,0,6899630080,0,0,0,0,73500,37,16,175,129,72,37,0,136,3,548,2,13063194,2321286,1494168,827118,428312339,165,0,8731,13808,852,50,3,0,7826,0,0,0
165,167,167,false,trade_planning,65535,167,167,5666,2400,120,261,11128,0,14976,0,78,50,13,1335070,22045165,743291,58734494,1988876,58734494,1608806372,33321916,12000,15,15,0,12000,0,0,0,0,200000,0,0,3531327,-3531327,162,3388756541,2174359926,1576137503,665047,484108210,1575472456,449678275,1164956,894122,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,30,46,0,0,initial_topology_capture,30,84,0,886158,11,7077,3398,1811,1159,648,511,96,487,0,1459,0,0,0,142,0,23,0,6903824384,0,0,0,0,88500,36,22,170,138,76,36,0,111,4,512,1,19158017,2200905,1639589,561316,387887893,166,0,8735,13855,305,48,3,0,8379,0,0,0
166,168,168,false,trade_planning,65535,168,168,5653,2400,120,261,11128,0,14918,0,67,0,11,1293749,23255172,1025796,58478225,2627725,58478225,1761256669,48742237,800000,1000,1000,0,800000,0,0,0,0,509845,0,0,3625343,-3625343,167,3554487417,2553949809,1712337720,623288,507784047,1711714432,347809787,1374223,609808,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,47,0,0,initial_topology_capture,0,0,0,915464,11,7289,3507,1877,1190,677,513,96,502,0,1500,1,0,0,189,66,19,0,6887047168,346190086,0,0,0,114000,47,25,162,128,70,47,0,119,1,590,1,18391969,2118737,1566506,552231,287086220,167,167,8708,13899,290,51,3,0,8364,0,0,0
167,169,169,false,trade_planning,65535,169,169,5643,2400,120,261,11128,0,14525,0,30,8,12,1154631,25778657,942942,56803444,1792131,56803444,1665381868,37368343,400000,500,500,0,400000,0,0,0,0,442500,0,0,3506843,-3506843,162,3406474660,2369922119,1628238085,624560,486639369,1627613525,380330854,1228487,783019,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,1816,47,0,0,initial_topology_capture,1816,6468,0,915464,11,7289,3507,1877,1190,677,513,96,502,0,1500,1,0,0,160,0,29,0,6882852864,0,0,0,0,93000,36,17,149,119,75,36,0,135,1,534,2,11722772,2159307,1415685,743622,317488249,168,0,8708,13945,303,53,3,0,8349,0,0,0
168,170,170,false,trade_planning,65535,170,170,5657,2400,120,261,11129,0,15035,0,54,17,13,968597,24183734,1054581,59048046,2213053,59048046,1847572321,46695944,412000,515,515,0,412000,0,0,0,0,442500,0,0,3695250,-3695250,142,3569576486,2535699160,1801141278,676901,509939633,1800464377,331635022,893207,566573,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,48,0,0,initial_topology_capture,0,0,0,945770,12,7520,3623,1937,1232,706,526,102,512,0,1551,1,0,0,183,59,36,0,6861881344,187404882,0,0,0,105000,49,27,150,124,70,49,0,130,1,542,0,20430450,1636636,1205979,430657,280211157,169,169,8702,13999,294,57,3,0,8348,0,0,0
169,171,171,false,trade_planning,65535,171,171,5648,2400,120,261,11131,0,15273,0,52,20,11,1632435,20627108,1564973,59753892,2398247,59753892,1887313509,50026038,12000,15,15,0,12000,0,0,0,0,200000,0,0,3715229,-3715229,171,3620882600,4024825671,1837992571,717100,517269082,1837275471,496526573,1450946,918152,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,598,48,0,0,initial_topology_capture,598,2161,0,945770,12,7520,3623,1937,1232,706,526,102,512,0,1551,1,0,0,156,0,27,0,6866075648,0,0,0,0,63000,41,20,170,125,76,41,0,128,4,498,1,13813478,2457637,1850830,606807,447924816,170,0,8692,14047,295,57,2,0,8338,0,0,0
