epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
553,559,559,false,trade_planning,65535,559,559,4202,2400,120,261,6668,0,219433,0,290307,187,1941,134389432,1216314997,170425875,719888569,196667246,719888569,22006122400,1006326953,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3601737,17985359,-14383622,391,26363927891,116647917488,20971680152,1684705,3766275519,20969995447,13333933460,128451848,74945260,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12958,0,0,172,0,0,initial_topology_capture,0,0,0,3547555,7,24725,14810,6775,2743,2099,644,92,4740,0,0,60,0,0,111,39,17,0,608383795200,78587713800,0,0,0,40250,21,17,23,14,8,21,0,223,0,451,0,26025856,264628086,199377494,65250592,6576854305,558,257,6445,19764,2545,138,6,0,3756,0,0,0,7524009021,3155089,165,3395713,531295,32504393,0,323,135,20,121,1,764,35,76,0,43,0
554,560,560,false,trade_planning,65535,560,560,4202,2400,120,261,6667,0,186132,0,271992,154,1851,129573949,1154274643,71179114,607130063,216134651,607130063,25798196304,1016503463,52200000,309000,49000,260000,39200000,13000000,0,0,0,24728567,0,3119112,14057812,-10938700,352,28976155867,408758588449,24733688522,4195681,4139450923,24729492841,11692244453,111018282,33799741,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12958,0,3296,172,0,0,initial_topology_capture,3296,6478,0,3547555,7,24725,14810,6775,2743,2099,644,92,4740,0,0,60,0,0,90,0,21,0,608421543936,0,0,0,0,28000,18,16,21,16,7,18,0,193,1,357,0,27287120,220077644,180954552,39123092,4120951106,559,0,6444,19784,2546,136,6,0,3756,0,0,0,8265755980,1565387,1156945,1455486,201,32263704,0,294,130,15,115,4,0,42,37,0,0,0
555,561,561,false,trade_planning,65535,561,561,4195,2400,120,261,6668,0,168828,0,236233,137,1503,90753309,1187552180,87562977,556214850,354162788,556214850,16949011542,1081850450,41600000,577000,17000,560000,13600000,28000000,0,0,0,20845503,0,2727522,11777317,-9049795,346,19878963456,70639980638,15827259806,1698714,2839852012,15825561092,9018515110,85120907,31085365,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12958,12958,0,43,172,0,0,initial_topology_capture,43,72,0,3547555,7,24725,14810,6775,2743,2099,644,92,4740,0,0,60,0,0,66,0,24,0,608471875584,0,0,0,0,25500,20,19,23,16,12,20,0,175,0,375,0,16740111,168443616,135477965,32965651,3065575429,560,0,6455,19814,2559,135,6,0,3755,0,0,0,5672029907,975650,2444,518,0,32265753,0,296,127,10,103,0,0,37,32,0,0,0
556,562,562,false,trade_planning,65535,562,562,4192,2400,120,261,6666,0,169505,0,251747,150,1168,123217093,1050531607,107626638,557378630,196836597,557378630,24470442047,1062659736,85600000,932000,52000,880000,41600000,44000000,0,0,0,52199099,0,2917722,15084903,-12167181,338,27750288211,65065805441,23325177941,2995630,3964326983,23322182311,14291783948,102507896,69255564,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12958,12958,32,43,172,0,0,initial_topology_capture,43,72,0,3564384,7,24860,14894,6821,2749,2105,644,92,4765,0,0,60,0,0,101,46,11,0,608509624320,2456559397,0,0,0,33250,19,16,21,15,3,19,0,224,0,403,0,16904291,222868194,178842850,44025344,4228087273,561,258,6437,19831,2542,136,6,0,3753,0,0,0,7921306846,818663,0,2341,593,32263412,0,281,123,14,106,2,0,39,55,0,38,0
557,563,563,false,trade_planning,65535,563,563,4182,2400,120,261,6665,0,227283,0,338849,196,2204,165685600,1517123487,98443535,748736677,356423070,748736677,28104783662,1463749333,50800000,626000,26000,600000,20800000,30000000,0,0,0,24993217,0,3895502,18192965,-14297463,401,32425431093,229267053175,26591974430,1740101,4632204539,26590234329,15201032033,142857786,73119070,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12486,0,0,173,0,0,initial_topology_capture,0,0,0,3565870,7,24868,14902,6825,2749,2105,644,92,4767,0,0,60,0,0,90,4,15,0,608589316096,679528758,0,0,0,46000,17,15,19,13,7,17,0,225,0,401,0,23297816,286967982,233145394,53822588,6109756251,562,137,6443,19861,2556,134,6,0,3747,0,0,0,9250769383,440290,2249,1363391,0,30902383,0,320,108,31,98,9,1236,36,36,0,4,0
558,564,564,false,trade_planning,65535,564,564,4171,2400,120,261,6665,0,211577,0,296623,152,1692,143822060,1293668423,138185260,684640947,223816081,684640947,23237367810,1117748955,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3703429,20696377,-16992948,406,26212327447,103931456226,22091530744,1711889,3744618301,22089818855,12149237587,128718231,53353632,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12486,0,1113,173,0,0,initial_topology_capture,1113,2306,0,3565870,7,24868,14902,6825,2749,2105,644,92,4767,0,0,60,0,0,76,0,14,0,608622870528,0,0,0,0,52250,20,18,23,18,13,20,0,213,1,437,0,29511709,246757893,205314168,41443725,5690982270,563,0,6448,19886,2567,135,6,0,3740,0,0,0,7482363502,2758159,0,1536268,0,29366115,0,334,144,17,117,27,0,49,32,0,0,0
559,565,565,false,trade_planning,65535,565,565,4173,2400,120,261,6662,0,185191,0,271454,140,1619,114713877,1183736674,123758396,605196049,213655932,605196049,23655080955,1002780433,52200000,309000,49000,260000,39200000,13000000,0,0,0,24728567,0,3024541,13645748,-10621207,360,28494187046,67668658151,22604399751,4299229,4070598234,22600100522,10666788349,113424154,23136339,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12486,0,2292,173,0,0,initial_topology_capture,2292,4519,0,3565870,7,24868,14902,6825,2749,2105,644,92,4767,0,0,60,0,0,65,0,11,0,608559955968,0,0,0,0,39500,27,24,17,13,11,27,0,198,0,415,0,40883230,199708135,166769035,32939100,3227311119,564,0,6448,19908,2570,135,6,0,3737,0,0,0,8126693537,545201,325,1454843,657,27911615,0,299,131,17,111,429,0,31,41,0,0,0
560,566,566,false,trade_planning,65535,566,566,4173,2400,120,261,6659,0,164579,0,238915,110,1677,105681054,982114338,118821784,535528868,225397907,535528868,16623867092,847782758,41600000,577000,17000,560000,13600000,28000000,0,0,0,20842618,0,2736388,12257408,-9521020,367,20122801481,175454731122,15736002613,1518279,2874686011,15734484334,10099150212,89802651,29154593,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12486,0,3470,173,0,0,initial_topology_capture,3470,6742,0,3565870,7,24868,14902,6825,2749,2105,644,92,4767,0,0,60,0,0,49,0,16,0,608555761664,0,0,0,0,63500,25,21,19,12,10,25,0,178,0,408,0,32142255,184520994,154008590,30512404,3762240034,565,0,6453,19927,2577,135,6,0,3735,0,0,0,5743027971,1282449,1054,703,24,27912019,0,296,128,25,103,491,0,28,28,0,0,0
561,567,567,false,trade_planning,65535,567,567,4168,2400,120,261,6659,0,166620,0,253618,150,1165,103589181,1211957645,106912160,541406043,332322253,541406043,24419659541,1206380654,85600000,932000,52000,880000,41600000,44000000,0,0,0,52199099,0,2732383,13148087,-10415704,349,27631162916,136174051695,23131615197,3936310,3947309090,23127678887,11688223559,104808906,31167831,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12486,12486,0,44,173,0,0,initial_topology_capture,44,72,0,3565870,7,24868,14902,6825,2749,2105,644,92,4767,0,0,60,0,0,35,0,14,0,608509624320,0,0,0,0,36500,24,21,17,10,2,24,0,210,0,413,0,29932858,191193598,150007480,41186118,3189081389,566,0,6464,19956,2590,135,6,0,3733,0,0,0,7889376404,1396517,494990,86894,52,28344867,0,286,125,12,113,1,0,48,30,0,0,0
562,568,568,false,trade_planning,65535,568,568,4174,2400,120,261,6659,0,231603,0,332602,148,2075,142609036,1565602253,107575116,770950461,415184592,770950461,28649703168,1517043342,50800000,626000,26000,600000,20800000,30000000,0,0,0,24993217,0,3714810,18115018,-14400208,389,32689278367,242393824185,27085680173,3820347,4669897008,27081859826,15396675140,124616089,64583600,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12486,12486,32,44,173,0,0,initial_topology_capture,44,72,0,3587980,7,24996,14985,6862,2757,2112,645,93,4804,0,0,61,0,0,57,37,15,0,608522207232,918345138,0,0,0,57000,29,27,20,14,4,29,0,227,0,449,1,49343107,267454411,209468007,57986404,6116394674,567,263,6450,19975,2576,136,6,0,3732,0,0,0,9328423157,6106541,0,1369446,311,26975421,0,332,130,19,104,248,0,22,55,0,45,0
563,569,569,false,trade_planning,65535,569,569,4177,2400,120,261,6658,0,211180,0,295568,136,1588,121377398,1444899483,107316113,688397551,316028223,688397551,21719295340,1110715308,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3593027,18512754,-14919727,415,24284893385,70271288750,20580361949,1581917,3469270587,20578780032,11763971548,107543556,73103714,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12957,0,0,174,0,0,initial_topology_capture,0,0,0,3590573,7,25011,14997,6868,2757,2112,645,93,4810,0,0,61,0,0,56,6,7,0,608505430016,1574351207,0,0,0,38000,23,19,20,14,20,23,0,221,1,436,0,43454757,242481565,178615675,63865890,5534523791,568,140,6463,20002,2590,136,6,0,3731,0,0,0,6936222696,3491459,379,1536335,438946,25439484,0,342,148,21,121,33,765,45,35,0,6,0
564,570,570,false,trade_planning,65535,570,570,4170,2400,120,261,6658,0,179373,0,276023,127,1376,118617715,1081773454,183941711,580359334,182933550,580359334,25610709136,1082887256,53000000,310000,50000,260000,40000000,13000000,0,0,0,25150857,0,3046758,11790066,-8743308,368,29059593772,230938978013,24479430828,4608948,4151370619,24474821880,11928146720,95641582,39438462,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12957,0,1061,174,0,0,initial_topology_capture,1061,2159,0,3590573,7,25011,14997,6868,2757,2112,645,93,4810,0,0,61,0,0,46,0,10,0,608559955968,0,0,0,0,24750,18,16,18,11,5,18,0,178,0,349,1,26167302,206945729,170504293,36441436,4840807164,569,0,6471,20031,2600,136,6,0,3729,0,0,0,8293143391,1477163,6396,1453668,0,23992532,0,301,129,14,122,4,0,45,41,0,0,0
565,571,571,false,trade_planning,65535,571,571,4177,2400,120,261,6659,0,162884,0,239344,114,1378,93781449,1077079703,117136822,531456590,240687129,531456590,18039627204,1056671522,41600000,577000,17000,560000,13600000,28000000,0,0,0,20846985,0,2979266,13668860,-10689594,361,19733372880,193127276298,16942634662,1278980,2819053364,16941355682,10877313499,77943973,61297677,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12957,0,2194,174,0,0,initial_topology_capture,2194,4354,0,3590573,7,25011,14997,6868,2757,2112,645,93,4810,0,0,61,0,0,42,0,4,0,608576733184,0,0,0,0,57750,24,23,19,12,7,24,0,157,0,369,0,24727384,201438469,138868868,62569601,4168955712,570,0,6483,20057,2614,136,6,0,3727,0,0,0,5633706361,715676,50057,9383,0,24035710,0,299,134,16,99,0,0,41,26,0,0,0
566,572,572,false,trade_planning,65535,572,572,4174,2400,120,261,6656,0,178571,0,240466,102,1303,119332614,1367182764,106360346,597824760,305608452,597824760,24661905710,1343108490,86600000,952000,52000,900000,41600000,45000000,0,0,0,52734054,0,2896658,13734906,-10838248,357,28055720958,64985206309,23235711151,3513931,4007960229,23232197220,14648274952,94907527,71371674,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12957,0,3312,174,0,0,initial_topology_capture,3312,6530,0,3590573,7,25011,14997,6868,2757,2112,645,93,4810,0,0,61,0,0,34,0,8,0,608664813568,0,0,0,0,34500,15,14,14,7,12,15,0,218,0,387,0,14680698,219565330,171129722,48435608,5317965644,571,0,6483,20073,2621,135,6,0,3721,0,0,0,8007994098,204677,0,86754,34,23948956,0,300,135,14,115,232,0,33,38,0,0,0
567,573,573,false,trade_planning,65535,573,573,4174,2400,120,261,6658,0,227982,0,334104,144,2264,155444270,1741745458,85009489,755834546,323980934,755834546,26464883747,1144930480,50800000,626000,26000,600000,20800000,30000000,0,0,0,24993217,0,3907741,18716993,-14809252,400,33833292296,42792538430,25272429472,3276205,4833327564,25269153267,18024379587,141747802,98833120,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12491,0,0,175,0,0,initial_topology_capture,0,0,0,3611918,7,25149,15098,6910,2760,2115,645,94,4856,0,0,61,0,0,73,42,3,0,608622870528,11503529407,0,0,0,64000,21,18,24,13,6,21,0,215,0,402,0,22077988,309990602,225938410,84052192,6651438500,572,572,6457,20101,2605,134,6,0,3712,0,0,0,9657237089,2315670,1305966,1591861,20,23728364,0,325,129,23,105,0,1233,49,70,0,59,0
568,574,574,false,trade_planning,65535,574,574,4170,2400,120,261,6658,0,209037,0,295859,126,1978,152691789,1349971752,179648841,677469235,341728644,677469235,21259290722,1337201904,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3947224,20183134,-16235910,411,25314000018,62768449691,19893698542,1409724,3616285817,19892288818,12738145674,121180255,79039138,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12491,12491,32,42,175,0,0,initial_topology_capture,42,72,0,3634384,7,25277,15184,6953,2773,2127,646,96,4890,0,0,61,0,0,111,43,5,0,608643842048,1287228073,0,0,0,82250,27,23,25,15,13,27,0,214,1,444,0,26700196,264728173,210487919,54240254,6606607320,573,263,6445,20133,2601,133,6,0,3705,0,0,0,7228843035,600,0,120,5,23728244,0,340,142,26,124,30,0,38,66,0,43,0
569,575,575,false,trade_planning,65535,575,575,4166,2400,120,261,6657,0,181369,0,272917,121,1231,111172968,1314799983,74213181,590075411,324077111,590075411,24509515479,1298008493,53800000,311000,51000,260000,40800000,13000000,0,0,0,25493357,0,3138461,15948005,-12809544,379,28240438550,221671950014,23161429127,3722141,4034348453,23157706986,11681944688,97949299,31350045,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12156,0,0,176,0,0,initial_topology_capture,0,0,0,3634734,7,25282,15188,6953,2773,2127,646,96,4890,0,0,61,0,0,102,0,9,0,608606093312,0,0,0,0,35250,21,20,15,10,8,21,0,171,1,406,0,23678060,202363254,163365906,38997348,4460581047,574,0,6466,20172,2623,134,6,0,3703,0,0,0,8060568209,765351,2899,1454175,357171,22277113,0,320,144,21,111,231,770,34,30,0,4,0
570,576,576,false,trade_planning,65535,576,576,4160,2400,120,261,6656,0,169012,0,231692,91,1617,92488859,1231588783,71332737,559581743,310466434,559581743,16239578854,981558336,41600000,577000,17000,560000,13600000,28000000,0,0,0,20847199,0,2820790,13329091,-10508301,369,19423179375,51702046425,15217882327,1461809,2774739999,15216420518,8387860392,85843435,25922196,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12156,0,1130,176,0,0,initial_topology_capture,1130,2329,0,3634734,7,25282,15188,6953,2773,2127,646,96,4890,0,0,61,0,0,86,0,16,0,608597704704,0,0,0,0,54250,28,26,18,10,9,28,0,179,0,397,1,39751138,169624563,136759694,32864869,2277073224,575,0,6461,20192,2622,134,6,0,3699,0,0,0,5544271185,1168,279,670,113,22276736,0,286,119,27,112,212,0,34,36,0,0,0
571,577,577,false,trade_planning,65535,577,577,4160,2400,120,261,6655,0,176811,0,240775,98,1549,108383307,1064182075,85250449,592708757,149149439,592708757,21755614609,873294745,87400000,953000,53000,900000,42400000,45000000,0,0,0,53076540,0,2899484,15036201,-12136717,359,28473231286,132393789560,20797352115,2432251,4067604567,20794919864,11062073777,99194621,31308186,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12156,0,2288,176,0,0,initial_topology_capture,2288,4680,0,3634734,7,25282,15188,6953,2773,2127,646,96,4890,0,0,61,0,0,72,0,14,0,608576733184,0,0,0,0,60750,27,25,19,14,6,27,0,216,0,416,0,40721570,185874595,156818437,29056158,2806708990,576,0,6468,20217,2634,133,6,0,3695,0,0,0,8128785469,518651,0,86640,0,22190096,0,297,122,20,107,230,0,46,33,0,0,0
572,578,578,false,trade_planning,65535,578,578,4153,2400,120,261,6654,0,231241,0,328811,143,2177,156681979,1566993548,193225074,770461028,313338856,770461028,26885128425,1605358868,50800000,626000,26000,600000,20800000,30000000,0,0,0,24993217,0,3839048,18427176,-14588128,405,31459869139,63697479022,25232357370,3387813,4494267119,25228969557,13649424932,134699778,59373080,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12156,12156,0,43,176,0,0,initial_topology_capture,43,80,0,3634734,7,25282,15188,6953,2773,2127,646,96,4890,0,0,61,0,0,55,0,17,0,608589316096,0,0,0,0,37250,23,20,20,14,8,23,0,196,1,446,0,39872695,262196851,221272856,40923995,4515435489,577,0,6475,20239,2643,133,6,0,3693,0,0,0,8978774120,107683,0,1591800,7846,20598296,0,333,134,16,115,426,0,38,37,0,0,0
573,579,579,false,trade_planning,65535,579,579,4148,2400,120,261,6654,0,210710,0,292235,115,2066,116211671,1410782912,139987429,684569584,351335691,684569584,21498414065,1281552190,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3815265,17669586,-13854321,410,25732675962,99069569476,20188338290,1276415,3676096667,20187061875,10717078629,114250740,40267837,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12156,12156,32,43,176,0,0,initial_topology_capture,43,80,0,3659042,7,25435,15275,7000,2811,2165,646,96,4934,0,0,61,0,0,87,47,15,0,608622870528,15432247456,0,0,0,45250,20,15,23,16,16,20,0,209,0,432,0,31855545,214612940,166551017,48061923,3997426550,578,578,6450,20262,2622,135,6,0,3687,0,0,0,7350808057,515542,2163,478,10,20600090,0,340,142,27,118,1,0,40,77,0,40,0
574,580,580,false,trade_planning,65535,580,580,4147,2400,120,261,6653,0,184401,0,268706,140,1319,106321986,1443401333,59930129,602849697,291581188,602849697,24312115003,1216540302,53800000,311000,51000,260000,40800000,13000000,0,0,0,25493357,0,2927120,12143772,-9216652,379,27729355583,107532842353,23045526013,3751312,3961336599,23041774701,10282232002,100707117,15406034,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,13291,0,0,177,0,0,initial_topology_capture,0,0,0,3661675,7,25450,15287,7009,2811,2165,646,96,4938,0,0,61,0,0,87,9,9,0,608631259136,1479285600,0,0,0,31250,15,13,21,16,6,15,0,182,1,347,1,16477365,180822051,154961670,25860381,2557094443,579,146,6460,20291,2633,135,6,0,3686,0,0,0,7915732924,1368391,693988,325598,0,21003182,0,312,132,23,116,245,433,37,35,0,3,0
575,581,581,false,trade_planning,65535,581,581,4142,2400,120,261,6654,0,170514,0,228753,95,1531,101186822,957283215,101827134,563181708,203275341,563181708,16255682449,1029646160,41600000,577000,17000,560000,13600000,28000000,0,0,0,20846504,0,2839383,13210184,-10370801,364,18979798408,216200350518,15186353402,1917113,2711399860,15184436289,8357706105,89584157,28505818,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,13291,0,1055,177,0,0,initial_topology_capture,1055,2063,0,3661675,7,25450,15287,7009,2811,2165,646,96,4938,0,0,61,0,0,75,0,12,0,608488652800,0,0,0,0,37750,22,21,22,15,7,22,0,161,0,366,0,21925662,182389882,141300961,41088921,3817023533,580,0,6458,20309,2638,134,5,0,3681,0,0,0,5417662668,1350727,876,419,0,21003683,0,302,133,21,115,0,0,37,44,0,0,0
576,582,582,false,trade_planning,65535,582,582,4153,2400,120,261,6653,0,174260,0,241688,90,1728,104153342,1033736034,32891930,580594510,115796683,580594510,21378343224,548231453,85799200,950999,50999,900000,40799200,45000000,0,0,0,51407040,0,2988923,14942073,-11953150,358,29524721053,49961585481,20748407216,4094645,4217817381,20744312571,14358271122,88455130,78875492,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,13291,13291,0,43,177,0,0,initial_topology_capture,43,72,0,3661675,7,25450,15287,7009,2811,2165,646,96,4938,0,0,61,0,0,59,0,16,0,608325074944,0,0,0,0,72250,22,20,20,11,6,22,0,212,0,401,0,21900729,218864648,154244585,64620063,5009595548,581,0,6447,20327,2629,134,5,0,3679,0,0,0,8428745907,2067631,348543,147635,5,21222020,0,301,133,12,113,8,0,29,47,0,0,0
577,583,583,false,trade_planning,65535,583,583,4156,2400,120,261,6650,0,226076,0,331969,137,2143,159523006,1440904915,169403238,745243447,279191355,745243447,25980095470,1345225567,51600000,627000,27000,600000,21600000,30000000,0,0,0,25335717,0,3730841,21025141,-17294300,413,29541183441,418755980605,24586756238,3486335,4220169160,24583269903,16331553673,128099630,79411714,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,13291,13291,32,43,177,0,0,initial_topology_capture,43,72,0,3682417,7,25575,15374,7042,2823,2177,646,96,4965,0,0,61,0,0,78,33,14,0,608102776832,12608978860,0,0,0,34500,17,14,20,14,6,17,0,227,0,405,0,21139100,290145588,233899975,56245613,6622736478,582,161,6450,20356,2635,134,5,0,3676,0,0,0,8430688363,5615196,444014,1642045,381567,20046192,0,339,138,24,112,31,0,37,48,0,54,0
578,584,584,false,trade_planning,65535,584,584,4153,2400,120,261,6649,0,218497,0,282391,118,2175,155319911,1589422273,165792110,721706820,420261399,721706820,22325574173,1592358208,29800000,506000,6000,500000,4800000,25000000,0,0,0,15430011,0,3769498,18093294,-14323796,401,24985498299,114304122619,20705535735,2119770,3569356985,20703415965,10663104272,154964263,51770718,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12154,0,0,178,0,0,initial_topology_capture,0,0,0,3685108,7,25590,15386,7048,2823,2177,646,96,4965,0,0,61,0,0,68,6,16,0,607863701504,922284520,0,0,0,31250,16,13,24,15,15,16,0,227,0,440,1,21518582,271575995,215467892,56108103,3909919506,583,145,6438,20369,2627,134,5,0,3672,0,0,0,7135777734,445479,536,539,0,20046216,0,341,140,19,122,1,1569,49,41,0,6,0
579,585,585,false,trade_planning,65535,585,585,4160,2400,120,261,6652,0,192586,0,259410,144,1255,132570282,1287380231,161332359,639842839,268979357,639842839,24408490915,1385902567,53800000,311000,51000,260000,40800000,13000000,0,0,0,25493357,0,3064733,13534328,-10469595,378,26059712584,227326163830,22973159022,4370674,3722816170,22968788348,14111188575,116385644,51428786,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12154,0,1127,178,0,0,initial_topology_capture,1127,2374,0,3685108,7,25590,15386,7048,2823,2177,646,96,4965,0,0,61,0,0,54,0,14,0,607771426816,0,0,0,0,29250,21,19,17,10,12,21,0,210,0,405,0,30607186,239488634,192561202,46927432,5424830489,584,0,6440,20394,2634,133,5,0,3668,0,0,0,7437720233,7212488,1481044,418867,57852,21182453,0,318,147,21,116,0,0,39,41,0,0,0
580,586,586,false,trade_planning,65535,586,586,4156,2400,120,261,6656,0,165849,0,232049,112,1481,96692970,966845445,83687952,542914572,192670373,542914572,18131327776,1038348489,41600000,577000,17000,560000,13600000,28000000,0,0,0,20848624,0,2589723,13975520,-11385797,366,21377806858,217525987215,17052814455,1435168,3053972501,17051379287,10316342633,79567553,58691060,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12154,0,2354,178,0,0,initial_topology_capture,2354,4617,0,3685108,7,25590,15386,7048,2823,2177,646,96,4965,0,0,61,0,0,45,0,9,0,607880478720,0,0,0,0,36250,25,22,19,12,8,25,0,187,1,409,0,38004133,204200784,138802145,65398639,4957725591,585,0,6446,20422,2641,133,5,0,3667,0,0,0,6097250444,242543,971,554,12,21182919,0,307,131,19,110,0,0,37,39,0,0,0
